id,rest_name,menu,price
522,모녀바지락칼국수,바지락 칼국수,8000
523,모녀바지락칼국수,들깨 칼국수,9000
524,모녀바지락칼국수,녹두반계탕,10000
525,모녀바지락칼국수,매운바지락 칼국수,8000
526,모녀바지락칼국수,팥칼국수,9000
527,곰실집,김치 돼지찌개,7000
528,곰실집,고등어 자반구이,7000
529,곰실집,생삼겹살(200g),13000
530,곰실집,생목살(200g),13000
531,곰실집,생항정살(200g),16000
532,BBQ 태능입구역점,자메이카 소떡만나치킨,24000
533,BBQ 태능입구역점,자메이카 소떡만나 콤보치킨,25500
534,BBQ 태능입구역점,크런치버터치킨,24000
535,BBQ 태능입구역점,황금올리브치킨 콤보,24000
536,BBQ 태능입구역점,황금올리브치킨,20000
537,공릉우동집,김밥,3000
538,공릉우동집,짜장,4500
539,공릉우동집,우동,4500
540,공릉우동집,쫄면,5000
541,공릉우동집,비빔국수,5000
542,도리연닭도리탕 공릉점,닭도리탕 (대),31000
543,도리연닭도리탕 공릉점,닭도리탕 (한마리),21000
544,공도,등심 스테이크 덮밥+파스타+더치 커피 1잔,22000
545,공도,항정 스테이크 덮밥+파스타+더치 커피 1잔,21000
546,공도,연어 스테이크 덮밥+파스타+더치 커피 1잔,25000
547,뜸들이다 공릉점,도란도란,6900
548,뜸들이다 공릉점,삼겹살카레,6400
549,뜸들이다 공릉점,어깨살간장덮밥,6400
550,뜸들이다 공릉점,마라덮밥,6900
551,서울감자탕,감자탕(소),24000
552,서울감자탕,감자탕(중),30000
553,서울감자탕,묵은지감자탕(소),28000
554,서울감자탕,뼈해장국,7000
555,서울감자탕,우거지국밥,6000
556,개기일식,새우 야채 텐동 (튀김 덮밥),8000
557,개기일식,아부리 연어 덮밥,10000
558,개기일식,개기일식 초밥 10p,15000
559,개기일식,카가와 우동,9000
560,개기일식,참치뱃살회,29000
561,원조이모네연탄불곱창,소금구이 (1인분),18000
562,쌍둥이가원양꼬치,양꼬치 (양념),12000
563,쌍둥이가원양꼬치,양꼬치 (일반),12000
564,쌍둥이가원양꼬치,양갈비살꼬치,15000
565,쌍둥이가원양꼬치,소갈비살꼬치,15000
566,쌍둥이가원양꼬치,삼겹살꼬치,10000
567,본죽&비빔밥cafe 공릉원자력병원점,단호박죽,9500
568,본죽&비빔밥cafe 공릉원자력병원점,낙지김치죽,10000
569,본죽&비빔밥cafe 공릉원자력병원점,삼계죽,11000
570,본죽&비빔밥cafe 공릉원자력병원점,전복죽,12000
571,본죽&비빔밥cafe 공릉원자력병원점,쇠고기야채죽,10000
572,가마솥왕족발,족발(중),25000
573,가마솥왕족발,미니족,5000
574,가마솥왕족발,편육,8000
575,가마솥왕족발,껍데기,5000
576,소담한,소담한 우삼겹 한판(100g),3500
577,소담한,소담한 대패 한판(100g),2900
578,소담한,소담한 간장대패(100g),3500
579,소담한,소담한 고추장대패(100g),3500
580,소담한,소담냉면,6000
581,떡참 노원공릉점,꾸덕로제떡볶이,9800
582,떡참 노원공릉점,찐짜장떡볶이,9500
583,떡참 노원공릉점,직화로제맵닭발,18500
584,교촌치킨 공릉2호점,교촌허니순살[R],21000
585,교촌치킨 공릉2호점,교촌라이스,20000
586,교촌치킨 공릉2호점,교촌오리지날,16000
587,교촌치킨 공릉2호점,교촌콤보,19000
588,교촌치킨 공릉2호점,교촌윙,19000
589,마인하우스,치즈 닭 데리야끼,5500
590,마인하우스,치즈 돼지 데리야끼,6000
591,마인하우스,닭 데리야끼,5000
592,마인하우스,돼지 데리야끼,5500
593,마인하우스,오리 데리야끼 (반마리),16000
594,온달네,설렁탕,9000
595,온달네,물만두,4000
596,온달네,평강보쌈 (320g),28000
597,온달네,온달보쌈 (420g),34000
598,온달네,바지락칼국수,9000
599,쉐프의그릴,호주산 와규 (180g),23000
600,쉐프의그릴,스페인 이베리코 모둠 (400g),29000
601,쉐프의그릴,돌판 찹스테이크,25000
602,쉐프의그릴,뚝배기 해물순두부,20000
603,쉐프의그릴,소스 찹스테이크 정식 (2인이상주문),7000
604,수제간장치킨깨비닭,깨비닭순살(컵),3000
605,수제간장치킨깨비닭,깨비닭순살(중),7000
606,수제간장치킨깨비닭,깨비닭봉(13개),10000
607,수제간장치킨깨비닭,깨비닭윙(14개),10000
608,수제간장치킨깨비닭,치킨밥,5000
609,본참치 태릉직영점,실장,38000
610,본참치 태릉직영점,실장스페셜,50000
611,본참치 태릉직영점,본스페셜,70000
612,본참치 태릉직영점,혼마구로,100000
613,본참치 태릉직영점,혼마정식,30000
614,에그머니,와사비 오믈렛,8000
615,에그머니,갈릭 오믈렛,9000
616,에그머니,명란 오믈렛,9000
617,에그머니,치즈 함박 스테이크(180g),13000
618,에그머니,와규 스테이크(200g),28000
619,춘천닭갈비 서울과기대점,춘천닭갈비(1인분),12000
620,춘천닭갈비 서울과기대점,약간매닭갈비(1인분),12000
621,춘천닭갈비 서울과기대점,매운닭갈비(1인분),12000
622,홍성아줌마 추어탕순대국,추어탕,8000
623,홍성아줌마 추어탕순대국,추어튀김,15000
624,홍성아줌마 추어탕순대국,냉면,6000
625,홍성아줌마 추어탕순대국,불고기백반,8000
626,홍성아줌마 추어탕순대국,대구탕,10000
627,비스트로 무크,야끼니꾸,25000
628,비스트로 무크,모듬사시미,35000
629,비스트로 무크,시메사바,18000
630,비스트로 무크,통문어가라아게,24000
631,반올림피자샵 서울하계공릉점,포텐피자,23900
632,고윤김밥,고윤김밥,3000
633,고윤김밥,치즈김밥,3500
634,고윤김밥,계란말이김밥,4500
635,고윤김밥,라면,4000
636,고윤김밥,돈까스,7000
637,샹츠마라,샹츠마라샹궈(1인),15000
638,샹츠마라,샹츠소고기마라탕,8000
639,샹츠마라,미니 꿔바로우,10000
640,샹츠마라,볶음밥,6000
641,샹츠마라,양고기마라탕,11000
642,밥은화,스팸마요,4500
643,밥은화,참치마요,4500
644,밥은화,치킨마요,5500
645,밥은화,숙주라면,4000
646,밥은화,치킨까스,2000
647,닭사랑,능이오리닭백숙,60000
648,닭사랑,닭반마리,10000
649,닭사랑,닭불고기 (2인분 이상),6000
650,닭사랑,닭곰탕,6000
651,닭사랑,닭계장,6000
652,명문대,고추명태조림,9500
653,명문대,명문대스페셜모듬조림,65000
654,명문대,양구시래기명태조림(소),30000
655,명문대,아구찜(소),28000
656,명문대,왕해물찜(소),42000
657,만두장성,냉동고기만두(20개),10000
658,만두장성,냉동김치만두(20개),10000
659,만두장성,냉동군만두(10개),4000
660,BHC치킨 공릉역점,뿌링클,17000
661,장터솥단지삼겹살,한돈 삼겹살200g,12000
662,장터솥단지삼겹살,돼지불고기,6000
663,장터솥단지삼겹살,수입 삼겹살200g,8000
664,장터솥단지삼겹살,차돌박이200g,14000
665,장터솥단지삼겹살,부대찌개(3~4인),22000
666,디에트로,버섯 라구 뇨끼,22000
667,굿피자파스타,알리오올리오,7900
668,굿피자파스타,봉골레 스파게티,8900
669,굿피자파스타,마늘 새우오일 스파게티,12900
670,굿피자파스타,버섯크림 스파게티,10900
671,깨비순살닭강정,달콤치킨밥,6000
672,깨비순살닭강정,매콤치킨밥,6000
673,깨비순살닭강정,깨비닭 순살 (대),13000
674,깨비순살닭강정,깨비닭 순살 (중),7000
675,깨비순살닭강정,깨비닭 순살 (컵),3000
676,서울마님죽 공릉동점,호박죽(소),3500
677,서울마님죽 공릉동점,호박죽(대),5500
678,서울마님죽 공릉동점,동지팥죽(소),3500
679,서울마님죽 공릉동점,동지팥죽(대),5500
680,서울마님죽 공릉동점,참전복죽(소),5000
681,지동 공릉2호점,치즈닭갈비,14000
682,고소미부엌 태릉입구역점,고소미 면,7800
683,고소미부엌 태릉입구역점,버터갈릭감자튀김,5500
684,고소미부엌 태릉입구역점,시그니처쫄면,9800
685,고소미부엌 태릉입구역점,스위트포테이토,6000
686,고소미부엌 태릉입구역점,고소미 떡볶이(M-L),12900
687,수카츠,로스카츠정식,9500
688,수카츠,히레카츠정식,10000
689,수카츠,치킨카츠정식,8500
690,수카츠,치즈카츠정식,10000
691,울림초밥,모듬회덮밥,9000
692,울림초밥,울림초밥(10pcs),11000
693,울림초밥,스페셜초밥(12pcs),14000
694,울림초밥,특선초밥(13pcs),18000
695,울림초밥,VIP 초밥,25000
696,돔펠리체 (휴업중),알리오 올리오,7900
697,돔펠리체 (휴업중),까르보나라,7900
698,돔펠리체 (휴업중),스테이크 로제파스타,11900
699,돔펠리체 (휴업중),뽀모도로,7900
700,돔펠리체 (휴업중),오븐그라탕,9000
701,르번미 태릉점,퍼보,9900
702,르번미 태릉점,분레,10900
703,르번미 태릉점,탄탄비엣,10900
704,르번미 태릉점,콤가,9900
705,르번미 태릉점,분짜,12900
706,이가참치,선 (1인),35000
707,이가참치,미 (1인),50000
708,이가참치,실장 스페셜 (1인),70000
709,이가참치,특 초밥 (점심메뉴),20000
710,엄마마음점심한끼,그릭요거트 100g,2500
711,엄마마음점심한끼,그릭요거트 200g,4900
712,이삭토스트 태릉입구역점,미트팡 토스트,4800
713,이삭토스트 태릉입구역점,콘치즈 토스트,4400
714,이삭토스트 태릉입구역점,그릴드 불갈비,4700
715,이삭토스트 태릉입구역점,그릴드 불고기,4300
716,이삭토스트 태릉입구역점,허니갈릭 햄치즈,3700
717,멍텅구리즉석떡볶이 공릉점,MT 스페셜 (2~3인분),15000
718,멍텅구리즉석떡볶이 공릉점,MT 기본 떡볶이,10000
719,홍가부대찌개,의정부 부대찌개 (대),27000
720,홍가부대찌개,의정부 부대찌개 (중),20000
721,홍가부대찌개,의정부 부대찌개 (소),14000
722,바른치킨 공릉점,현미바사삭,16900
723,바른치킨 공릉점,양념치킨,17900
724,바른치킨 공릉점,간장윙봉,18900
725,바른치킨 공릉점,통곡물 간장치킨,18900
726,바른치킨 공릉점,대새레드,22900
727,이태리철판 서울과학기술대학교점,해물볶음밥,4900
728,이태리철판 서울과학기술대학교점,불해물볶음밥,5900
729,이태리철판 서울과학기술대학교점,불삼겹볶음밥,6900
730,이태리철판 서울과학기술대학교점,불치즈볶음밥,6900
731,이태리철판 서울과학기술대학교점,김치볶음밥,5900
732,청교옥,물냉면,8000
733,청교옥,비빔냉면,8000
734,청교옥,열무 물냉면,9000
735,청교옥,열무 비빔냉면,9000
736,청교옥,왕만두 (4개),6000
737,사나이뚝배기 서울과기대점,된장뚝배기,5300
738,사나이뚝배기 서울과기대점,우렁된장뚝배기,6300
739,사나이뚝배기 서울과기대점,우삼겹된장뚝배기,6300
740,사나이뚝배기 서울과기대점,참치김치뚝배기,5800
741,사나이뚝배기 서울과기대점,참치짜글이,5800
742,나보나,알리오 올리오 파스타,10000
743,나보나,까르보나라 파스타,13000
744,나보나,리코타 치즈 샐러드,10000
745,나보나,부채살 스테이크(220g),26000
746,나보나,만조 피칸테,14000
747,산들바다,곤드레 솥밥 보쌈정식 (1인),19000
748,산들바다,간장게장 정식 (1인),25000
749,산들바다,보리굴비정식 (1인),30000
750,산들바다,소갈비찜 (소),30000
751,산들바다,갈비살 카프레제,20000
752,참만나,대패 쌈밥 정식 (1인),10000
753,참만나,차돌 쌈밥 정식 (1인),13000
754,참만나,상추쌈 샤브샤브 (1인),13000
755,참만나,한우육회,30000
756,참만나,양념꽃게무침,10000
757,아소코 공릉점,하와이안롤카츠,13000
758,아소코 공릉점,냉우동세트,11000
759,아소코 공릉점,연어덮밥,13000
760,아소코 공릉점,항정살덮밥,9000
761,아소코 공릉점,라임냉우동,9000
762,달토끼의떡볶이흡입구역 공릉점,국물떡볶이(하프),8000
763,달토끼의떡볶이흡입구역 공릉점,오뎅볶이(하프),8000
764,달토끼의떡볶이흡입구역 공릉점,투움바떡볶이,16000
765,달토끼의떡볶이흡입구역 공릉점,우삼겹떡볶이,17000
766,달토끼의떡볶이흡입구역 공릉점,사천짜장떡볶이(하프),8000
767,세겹먹는날,세겹삼겹살(180g),9900
768,세겹먹는날,벌집삼겹살(180g),9900
769,세겹먹는날,소차돌박이(180g),15000
770,세겹먹는날,소갈비살(180g),17000
771,김치만선생,김치닭매운탕(2~3인),15000
772,김치만선생,찌개반(1인),7000
773,김치만선생,해물부추전,6000
774,김치만선생,김치전,6000
775,숲속왕돈까스,왕돈까스,6500
776,숲속왕돈까스,생선까스,7000
777,숲속왕돈까스,떡갈비스테이크,7000
778,숲속왕돈까스,육개장,6000
779,숲속왕돈까스,새우우동,6000
780,추운돼지삼겹살 공릉점,삼겹살 (150g),10000
781,추운돼지삼겹살 공릉점,된장찌개,6000
782,추운돼지삼겹살 공릉점,김치찌개,6000
783,추운돼지삼겹살 공릉점,청국장,6000
784,추운돼지삼겹살 공릉점,옛날도시락,4000
785,공덕관,짜장면,4000
786,공덕관,짬뽕,5000
787,공덕관,볶음밥,5500
788,공덕관,미니탕수육,9000
789,공덕관,양장피(소),20000
790,60계 서울공릉점,육육치킨,19900
791,60계 서울공릉점,육육순살,20900
792,60계 서울공릉점, 호랑이콤보,21500
793,60계 서울공릉점,고추윙봉,21500
794,60계 서울공릉점,간지순살,20900
795,요거프레소 공릉2호점,메리딸기,6500
796,요거프레소 공릉2호점,요프치노,4500
797,요거프레소 공릉2호점,순수딸기우유,4000
798,요거프레소 공릉2호점,순수딸기바나나우유,4000
799,요거프레소 공릉2호점,순수망고바나나우유,4000
800,한솥도시락 서울과학기술대앞점,매화(순살고등어간장구이),10000
801,한솥도시락 서울과학기술대앞점,진달래,7500
802,한솥도시락 서울과학기술대앞점,새치고기고기,6200
803,한솥도시락 서울과학기술대앞점,돈치고기고기,5800
804,한솥도시락 서울과학기술대앞점,동백,5800
805,일상다반,가츠동,11000
806,일상다반,간장새우장,10000
807,일상다반,치킨가라아게 정식,12000
808,일상다반,에비동,11000
809,일상다반,튀김우동,9000
810,호치킨 공릉점,치슐랭,18900
811,호치킨 공릉점,간장치킨,16900
812,호치킨 공릉점,로스트치킨,14900
813,호치킨 공릉점,반반치킨,16900
814,호치킨 공릉점,양념치킨,16900
815,동대문엽기떡볶이 공릉점,A SET,17000
816,동대문엽기떡볶이 공릉점,B SET,19000
817,동대문엽기떡볶이 공릉점,C SET,21000
818,동대문엽기떡볶이 공릉점,Family SET,28000
819,동대문엽기떡볶이 공릉점,엽기닭발 SET,16000
820,더진국 공릉점,수육국밥,9000
821,더진국 공릉점,순대국밥,9000
822,더진국 공릉점,얼큰국밥,9000
823,더진국 공릉점,순두부국밥,9000
824,더진국 공릉점,옛날전통순댓국,10000
825,네코정,텐동,9500
826,네코정,사케동,9500
827,네코정,규동,7500
828,네코정,연어미니 사시미,4500
829,네코정,스테이크동,9500
830,내가찜한닭 과기대점,순살불찜닭 (소),21000
831,내가찜한닭 과기대점,순살안동찜닭 (소),18000
832,내가찜한닭 과기대점,안동찜닭 (소),18000
833,내가찜한닭 과기대점,매콤순살고추장찜닭 (소),18000
834,내가찜한닭 과기대점,매콤고추장찜닭 (소),18000
835,오븐에빠진닭 공릉점,HOT 크리스피 베이크,16900
836,오븐에빠진닭 공릉점,HOT 크리스피 베이크 순살/날개,17900
837,오븐에빠진닭 공릉점,갈릭 크리스피 베이크,16900
838,오븐에빠진닭 공릉점,갈릭 크리스피 베이크 순살/날개,17900
839,오븐에빠진닭 공릉점,꼴까닭,16900
840,소문날라,감자탕(소),18000
841,소문날라,뼈해장국,7000
842,소문날라,생삼겹살,12000
843,소문날라,부대찌개,6000
844,소문날라,된장찌개,5000
845,크앙분식 과기대점,마요미니덮밥,4900
846,크앙분식 과기대점,크앙ㅡ라떡,4500
847,크앙분식 과기대점,매콤크림파스타볶이,8500
848,크앙분식 과기대점,꼬치어묵우동,7000
849,크앙분식 과기대점,리얼불닭볶음면,6500
850,맛보면못참치,스페셜 참치회 모듬,55000
851,맛보면못참치,참다랑어 뱃살 모듬(최고급 안주),75000
852,맛보면못참치,참치회 모듬,40000
853,맛보면못참치,스페셜 혼술참치,35000
854,맛보면못참치,혼술참치,25000
855,주니숯불꼬치,파닭꼬치,3000
856,주니숯불꼬치,삼겹살꼬치,3000
857,주니숯불꼬치,똥집꼬치,1500
858,주니숯불꼬치,소세지,2000
859,주니숯불꼬치,새송이버섯꼬치,2000
860,봉구스밥버거 서울과기대점,해봉이밥버거,4200
861,봉구스밥버거 서울과기대점,에햄밥버거,3800
862,봉구스밥버거 서울과기대점,닭갈비밥버거,3500
863,봉구스밥버거 서울과기대점,마요떡갈비밥버거,4000
864,봉구스밥버거 서울과기대점,바삭멸치밥버거,4000
865,루이스버거 공릉점,클래식 치즈버거,3900
866,루이스버거 공릉점,오리지널 버거,6900
867,루이스버거 공릉점,루이스 버거,7900
868,루이스버거 공릉점,베이컨치즈 버거,7900
869,루이스버거 공릉점,아보카도 버거,9500
870,화덕피자주는 부대찌개 공릉점,부개찌개 (중),16000
871,화덕피자주는 부대찌개 공릉점,떡볶이 (중),16000
872,화덕피자주는 부대찌개 공릉점,돈가스,7000
873,화덕피자주는 부대찌개 공릉점,순살치킨 (소),4900
874,화덕피자주는 부대찌개 공릉점,고르곤졸라피자,7000
875,아리랑핫도그 과학기술대점,아리랑 핫도그,1000
876,아리랑핫도그 과학기술대점,더킹 핫도그,1800
877,아리랑핫도그 과학기술대점,체다치즈 핫도그,1800
878,아리랑핫도그 과학기술대점,감자 핫도그,1800
879,아리랑핫도그 과학기술대점,모짜렐라 치즈,1800
880,배떡 공릉점,로제떡볶이(1~2인),9000
881,배떡 공릉점,국물떡볶이(1~2인),5000
882,배떡 공릉점,짜장떡볶이(1~2인),5000
883,배떡 공릉점,분모자떡볶이(1~2인),9000
884,배떡 공릉점,분모자떡볶이(3~4인),17000
885,홍콩반점0410 태릉입구역점,군만두,5500
886,홍콩반점0410 태릉입구역점,쟁반짜장,13000
887,홍콩반점0410 태릉입구역점,짜장면,5000
888,홍콩반점0410 태릉입구역점,짬뽕,6000
889,홍콩반점0410 태릉입구역점,탕수육,13000
890,소문난순대족발,족발(대),20000
891,소문난순대족발,순대국밥,6000
892,소문난순대족발,오소리감투,10000
893,소문난순대족발,모듬안주,15000
894,소문난순대족발,찰순대,5000
895,장미삼계탕 태릉본점,장미삼계탕,13000
896,장미삼계탕 태릉본점,한방삼계탕,14000
897,장미삼계탕 태릉본점,옻삼계탕,16000
898,장미삼계탕 태릉본점,능이삼계탕,16000
899,장미삼계탕 태릉본점,추어탕,8000
900,이츠초밥,오늘의 초밥(12p),15000
901,이츠초밥,특선초밥(12p),19000
902,이츠초밥,스페셜초밥(13p),25000
903,이츠초밥,점심 모듬 초밥(10p),10000
904,이츠초밥,광어초밥(10p),17000
905,오름제주고기 본점,흑돼지 커플 세트 (550g),49000
906,오름제주고기 본점,제주 흑오겹살 (200g),18000
907,오름제주고기 본점,제주 흑삼겹살 (200g),19000
908,오름제주고기 본점,제주 흑목살 (200g),19000
909,오름제주고기 본점,제주 생갈매기살 (180g),14000
910,우리할매떡볶이 가재울점,밀떡볶이,4500
911,우리할매떡볶이 가재울점,가래떡떡볶이,4500
912,우리할매떡볶이 가재울점,옛날짜장떡볶이,4500
913,우리할매떡볶이 가재울점,로제떡볶이,5500
914,우리할매떡볶이 가재울점,순대,4500
915,로지스시 공릉점,참치절임,3500
916,로지스시 공릉점,방어,3500
917,로지스시 공릉점,연어,3500
918,로지스시 공릉점,숭어,2800
919,로지스시 공릉점,모듬초밥,17000
920,피자스쿨 공릉점,고구마피자,10900
921,피자스쿨 공릉점,까르보네피자,12900
922,피자스쿨 공릉점,깐쇼새우피자,14900
923,피자스쿨 공릉점,나폴리피자,12900
924,피자스쿨 공릉점,닭안심살피자,14900
925,제일콩집,손두부,10000
926,제일콩집,청국장,9000
927,제일콩집,콩탕 (비지),9000
928,제일콩집,두부찌개,9000
929,제일콩집,순두부,9000
930,플렉스버거,치즈버거(싱글),4900
931,플렉스버거,치즈버거(더블),6900
932,플렉스버거,플렉스버거(싱글),6900
933,플렉스버거,와이키키버거(싱글),8300
934,플렉스버거,와이키키버거(더블),10300
935,국민소곱창 공릉점,모듬 (220g),16900
936,국민소곱창 공릉점,소곱창 (200g),16900
937,국민소곱창 공릉점,소대창 (200g),15900
938,국민소곱창 공릉점,소막창 (200g),15900
939,팬시버거클럽,치즈버거,6300
940,팬시버거클럽,Fbc버거,7800
941,팬시버거클럽,트러플치아바타버거,8500
942,팬시버거클럽,하와이안버거,8900
943,장수해물칼국수,만두전골,9000
944,장수해물칼국수,해물칼국수,8000
945,장수해물칼국수,안동칼국수,8000
946,장수해물칼국수,만둣국,8000
947,장수해물칼국수,떡만둣국,8000
948,BHC치킨 태릉입구점,뿌링클,17000
949,와우곱창,막창 야채볶음,10000
950,와우곱창,돼지 야채곱창,9000
951,와우곱창,수구레 볶음,13000
952,와우곱창,곱창전골(소),25000
953,육공판 공릉점,한우육회(150g),9900
954,육공판 공릉점,왕돼지갈비(300g),6900
955,육공판 공릉점,대패삼겹살(150g),4900
956,육공판 공릉점,소막창(150g),9900
957,육공판 공릉점,숯불쭈꾸미(250g),9900
958,웰빙왕십리곱창,막창소금구이(1인분),11000
959,웰빙왕십리곱창,막창양념구이(1인분),12000
960,웰빙왕십리곱창,야채곱창(1인분),9000
961,쪼매매운떡볶이 공릉점,떡볶이,3000
962,쪼매매운떡볶이 공릉점,치즈떡볶이,3500
963,쪼매매운떡볶이 공릉점,순대,3000
964,쪼매매운떡볶이 공릉점,쪼매김밥,1500
965,쪼매매운떡볶이 공릉점,라면,2500
966,라화방마라탕,마라탕(100g),1500
967,라화방마라탕,마라샹궈(100g),3000
968,라화방마라탕,꿔바로우,12000
969,예고집황태칼국수왕돈까스,황태칼국수,8000
970,예고집황태칼국수왕돈까스,왕돈가스,9000
971,예고집황태칼국수왕돈까스,치즈돈가스,9000
972,예고집황태칼국수왕돈까스,등심돈가스,8000
973,열화철판,철판 막창구이 (1인분),11900
974,열화철판,콩불 (1인분),6000
975,열화철판,곱창전골 (3~4인분),19900
976,열화철판,"철판 곱,순,통 볶음 (3인분)",26900
977,열화철판,철판 족발 볶음 (2인분),19900
978,암사골숯불닭갈비,간장닭갈비,12000
979,암사골숯불닭갈비,양념닭갈비,12000
980,암사골숯불닭갈비,무뼈닭발,15000
981,암사골숯불닭갈비,국물닭발,17000
982,암사골숯불닭갈비,비빔막국수,6000
983,장자방,탕수육 (13조각),10500
984,장자방,짜장면,7000
985,장자방,깐풍기,11500
986,장자방,짬뽕밥,9000
987,장자방,백짬뽕,9000
988,공릉동 최고집순대국,순대국밥,7000
989,공릉동 최고집순대국,순대국밥 (특),8000
990,공릉동 최고집순대국,돼지국밥,6000
991,공릉동 최고집순대국,돼지국밥 (특),7000
992,공릉동 최고집순대국,장터국밥,7000
993,오봉집 공릉점,오봉스페셜,49000
994,오봉집 공릉점,매생이연포보쌈,49000
995,오봉집 공릉점,매생이연포탕,26000
996,오봉집 공릉점,오봉보쌈,29000
997,오봉집 공릉점,직화낙지볶음,12000
998,태릉풍천장어,세트메뉴 (중),64000
999,태릉풍천장어,장어 (대),64000
1000,태릉풍천장어,장어 (중),54000
1001,태릉풍천장어,장어정식 (1마리) (점심특선),28000
1002,태릉풍천장어,우거지장삼탕 (점심특선),10000
1003,더진국 공릉점,수육국밥,9000
1004,더진국 공릉점,순대국밥,9000
1005,더진국 공릉점,얼큰국밥,9000
1006,더진국 공릉점,순두부국밥,9000
1007,더진국 공릉점,옛날전통순댓국,10000
1008,오닭꼬치 공릉점,파닭꼬치,2500
1009,오닭꼬치 공릉점,떡닭꼬치,2500
1010,오닭꼬치 공릉점,삼겹살꼬치,3500
1011,오닭꼬치 공릉점,오!닭스페셜,25000
1012,오닭꼬치 공릉점,오!닭세트,17000
1013,불타는생고기 공릉점,생소갈비살,13000
1014,불타는생고기 공릉점,양념소갈비살,13000
1015,불타는생고기 공릉점,안창살,13000
1016,불타는생고기 공릉점,차돌박이,13000
1017,불타는생고기 공릉점,삼겹살,9000
1018,태릉양꼬치양갈비,고급양갈비(300g),23000
1019,태릉양꼬치양갈비,원조양꼬치,12000
1020,태릉양꼬치양갈비,양갈비살꼬치,14000
1021,태릉양꼬치양갈비,찹쌀탕수육,12000
1022,태릉양꼬치양갈비,토마토계란탕,10000
1023,롤리드펌킨,브라운치즈와아이스크림,13000
1024,롤리드펌킨,마라크림 파스타,17000
1025,파파존스 공릉점,햄 머쉬룸 식스 치즈,28500
1026,파파존스 공릉점,더블 체다치즈 버거,30500
1027,파파존스 공릉점,수퍼 파파스,28500
1028,파파존스 공릉점,아이리쉬 포테이토,27500
1029,파파존스 공릉점,존스 페이버릿,29500
1030,대박소갈비살,양념소갈비살(160g),12000
1031,대박소갈비살,소갈비살(160g),11000
1032,대박소갈비살,매운갈비살라면,4000
1033,왕짜장,콩짜장,3000
1034,왕짜장,짬뽕,4500
1035,왕짜장,우동,4500
1036,왕짜장,기스면,5000
1037,왕짜장,짜장밥,4000
