id,rest_name,menu,price
1038,경성초밥,모듬초밥 (11p),20000
1039,경성초밥,특초밥 (11p),28000
1040,경성초밥,생연어초밥 (10p),23000
1041,경성초밥,구운연어초밥 (10p),23000
1042,경성초밥,광어초밥 (10p),22000
1043,최군우동 태릉본점,우동,4000
1044,최군우동 태릉본점,얼큰우동,4000
1045,최군우동 태릉본점,유부우동,4500
1046,최군우동 태릉본점,짜장면,4000
1047,최군우동 태릉본점,비빔밥,4500
1048,육회란연어다,육회덮밥,5900
1049,육회란연어다,생연어덮밥,5900
1050,육회란연어다,육연덮밥,6900
1051,육회란연어다,육회초밥(5P),5900
1052,육회란연어다,생연어초밥(5P),5900
1053,암사골숯불닭갈비,간장닭갈비,12000
1054,암사골숯불닭갈비,양념닭갈비,12000
1055,암사골숯불닭갈비,무뼈닭발,15000
1056,암사골숯불닭갈비,국물닭발,17000
1057,암사골숯불닭갈비,비빔막국수,6000
1058,순살만공격 노원공릉점,치파포 세트 얼티밋,29900
1059,순살만공격 노원공릉점,치파포 세트 V3,19900
1060,순살만공격 노원공릉점,바네요 세트 V2.0(바베큐 네가지 맛),28900
1061,순살만공격 노원공릉점,닭다리 순살만 치동,19900
1062,순살만공격 노원공릉점,닭다리 순살만 치폴라 반.반 치킨,18900
1063,외백,짜장면,4000
1064,외백,짬뽕,5000
1065,외백,홍합짬뽕,8000
1066,외백,볶음밥,6000
1067,외백,유산슬밥,11000
1068,구어돈 공릉점,도시락세트,8000
1069,구어돈 공릉점,돈삼겹 곱빼기 도시락,7000
1070,구어돈 공릉점,돈삼겹 고기만,10000
1071,구어돈 공릉점,돈삼겹 양념 고기만,10500
1072,구어돈 공릉점,간장등갈비찜,23000
1073,BBQ 공릉점,자메이카 소떡만나치킨,24000
1074,BBQ 공릉점,자메이카 소떡만나 콤보치킨,25500
1075,BBQ 공릉점,크런치버터치킨,24000
1076,BBQ 공릉점,황금올리브치킨 콤보,24000
1077,BBQ 공릉점,황금올리브치킨,20000
1078,아빠의파스타,토마토소스파스타,13000
1079,아빠의파스타,오리엔탈소스파스타,15000
1080,아빠의파스타,리가도니파스타,15000
1081,아빠의파스타,찹스테이크,22000
1082,아빠의파스타,클래식라자냐,18000
1083,기찻길풍경야채곱창,야채곱창,10000
1084,기찻길풍경야채곱창,치즈곱창,12000
1085,기찻길풍경야채곱창,알곱창,11000
1086,토리쿠,연어회,60000
1087,토리쿠,계란구이,15000
1088,토리쿠,문어,18000
1089,토리쿠,반건조노가리,30000
1090,토리쿠,소시지,18000
1091,스시쟁이,특초밥 (12p),16000
1092,스시쟁이,스페셜초밥 (12p),19000
1093,스시쟁이,연어초밥 (10p),18000
1094,스시쟁이,연어+광어초밥 (10p),18000
1095,스시쟁이,연어+꽃등심 (10p),18000
1096,오늘은강정,닭강정(큰 상자),14500
1097,오늘은강정,닭강정(작은 상자),9500
1098,오늘은강정,닭강정(컵),3500
1099,로지다이닝키친,호르몬 덮밥,10000
1100,로지다이닝키친,일본식 회덮밥,10000
1101,로지다이닝키친,연어 회덮밥,9500
1102,로지다이닝키친,돼지고기 미소소스 덮밥,8500
1103,로지다이닝키친,타코와사비,6000
1104,하노이별 공릉점,생 홍두깨 쌀국수,9000
1105,하노이별 공릉점,참숯 석쇠 닭가슴살 쌀국수,8500
1106,하노이별 공릉점,신선한 해산물 쌀국수,9000
1107,하노이별 공릉점,해물 팟타이,10000
1108,하노이별 공릉점,참숯 새싹 돼지고기 덮밥,8000
1109,돈까스회관 공릉점,등심돈까스 5장,10000
1110,돈까스회관 공릉점,치즈돈까스 3장,10000
1111,돈까스회관 공릉점,새우튀김 5마리,10000
1112,돈까스회관 공릉점,생선까스 3장,10000
1113,돈까스회관 공릉점,치킨까스 3장,3500
1114,참치세상,참다랑어스페셜 (1인),75000
1115,참치세상,참치스페셜 (1인),50000
1116,참치세상,참치회특 (1인),38000
1117,참치세상,참치회 (1인),30000
1118,참치세상,특초밥 (10pcs),22000
1119,원조강영숙봉평메밀촌 본점,물막국수,7000
1120,원조강영숙봉평메밀촌 본점,비빔막국수,7000
1121,원조강영숙봉평메밀촌 본점,회막국수,8500
1122,원조강영숙봉평메밀촌 본점,한방수육,20000
1123,원조강영숙봉평메밀촌 본점,메밀전,7000
1124,자가제빵선명희피자 공릉점,베이컨 포테이토 (M),17000
1125,자가제빵선명희피자 공릉점,답치즈베이컨 (M),22000
1126,자가제빵선명희피자 공릉점,바싹불고기 (M),16000
1127,자가제빵선명희피자 공릉점,콤비네이션 (M),15000
1128,자가제빵선명희피자 공릉점,파인애플 (M),15000
1129,알러이,쉬림프 머니백 덤플링스,6900
1130,알러이,소이 소스 라이스 누들,8000
1131,알러이,쉬림프 & 베이컨 갈릭 프라이드 라이스,8500
1132,알러이,레몬치킨,12900
1133,알러이,사천 포크,13900
1134,이삭토스트 공릉점,미트팡 토스트,4800
1135,이삭토스트 공릉점,콘치즈 토스트,4400
1136,이삭토스트 공릉점,그릴드 불갈비,4700
1137,이삭토스트 공릉점,그릴드 불고기,4300
1138,이삭토스트 공릉점,허니갈릭 햄치즈,3700
1139,뭉탱이공릉숯불생고기,돼지모듬구이(1인분),15000
1140,뭉탱이공릉숯불생고기,소모듬구이(1인분),21000
1141,뭉탱이공릉숯불생고기,생삼겹살,15000
1142,뭉탱이공릉숯불생고기,돼지고기 목살,15000
1143,뭉탱이공릉숯불생고기,진갈비살(150g),25000
1144,춘천중앙로숯불닭갈비,중앙로숯불닭갈비(1인분) 참맛,14000
1145,춘천중앙로숯불닭갈비,중앙로숯불닭갈비(1인분) 고추장맛,14000
1146,춘천중앙로숯불닭갈비,열무비빔쌈국수,8000
1147,춘천중앙로숯불닭갈비,열무냉국수,8000
1148,춘천중앙로숯불닭갈비,수라잔치국수,7000
1149,쇠뿔정육식당 공릉점,한우사골도가니탕,8000
1150,쇠뿔정육식당 공릉점,제육볶음,7000
1151,쇠뿔정육식당 공릉점,삼겹살,11000
1152,쇠뿔정육식당 공릉점,등심A++,28000
1153,쇠뿔정육식당 공릉점,치마살,30000
1154,백세마인보쌈 공릉본점,보쌈정식,9000
1155,도미노피자 공릉점,아메리칸 패티 멜트(L),29900
1156,도미노피자 공릉점,파이브 씨푸드 망고링(L),36900
1157,도미노피자 공릉점,와일드 와일드 웨스트 스테이크(L),33900
1158,도미노피자 공릉점,마스터 트리플 코스(L),34900
1159,도미노피자 공릉점,블랙타이거 슈림프(L),36900
1160,범피버거,치즈버거,5500
1161,범피버거,더블치즈버거,7000
1162,범피버거,필리 치즈 스테이킄 샌드위치,7000
1163,또래오래 노원공릉점,콘듀치킨+리얼치즈볼,25000
1164,또래오래 노원공릉점,오곡후라이드+리얼치즈볼,22000
1165,또래오래 노원공릉점,갈반핫반+리얼치즈볼,24000
1166,또래오래 노원공릉점,단짠윙봉+리얼치즈볼,25000
1167,또래오래 노원공릉점,단짠스틱+리얼치즈볼,25000
1168,강나루유황오리주물럭 제1본점,오리주물럭(반마리),32000
1169,강나루유황오리주물럭 제1본점,양념주물럭(반마리),33000
1170,강나루유황오리주물럭 제1본점,훈제바베큐(반마리),33000
1171,강나루유황오리주물럭 제1본점,오리주물럭+양념주물럭,54000
1172,강나루유황오리주물럭 제1본점,오리주물럭+훈제바베큐,54000
1173,할머니옛날보리쌈밥,보리쌈밥,11000
1174,할머니옛날보리쌈밥,보리비빔밥,10000
1175,할머니옛날보리쌈밥,도토리묵,10000
1176,할머니옛날보리쌈밥,제육,10000
1177,할머니옛날보리쌈밥,녹두전,15000
1178,공릉순두부,순두부,5000
1179,공릉순두부,해물순두부,7000
1180,공릉순두부,뚝배기제육,7000
1181,공릉순두부,뚝배기불고기,7000
1182,공릉순두부,해물파전,10000
1183,교촌치킨 공릉1호점,교촌허니순살[R],21000
1184,교촌치킨 공릉1호점,교촌라이스,20000
1185,교촌치킨 공릉1호점,교촌오리지날,16000
1186,교촌치킨 공릉1호점,교촌콤보,19000
1187,교촌치킨 공릉1호점,교촌윙,19000
1188,차차,뿌팟봉커리,29000
1189,차차,태국 소고기 쌀국수,12000
1190,차차,팟타이꿍,14000
1191,차차,똠양꿍,19000
1192,차차,팟카파오,14000
1193,퍼스트쿡카츠,경양식돈까스,9500
1194,퍼스트쿡카츠,핫경양식까스,9500
1195,퍼스트쿡카츠,야사이쇼유카츠,9500
1196,퍼스트쿡카츠,가라시카츠,9500
1197,퍼스트쿡카츠,더블치즈카츠,11000
1198,미스터피자 공릉점,킹 브레드 쉬림프 골드 칠리L,37900
1199,미스터피자 공릉점,킹 브레드 쉬림프 골드L,37900
1200,미스터피자 공릉점,[패브릭포스터SET]짱구가 좋아하는 SET,33400
1201,미스터피자 공릉점,[뿔 텀블러 SET]쥬라기 맥앤치즈 피자,37000
1202,미스터피자 공릉점,[공룡 텀블러 SET]하프앤하프,35000
1203,돌판생고기,한우생등심,35000
1204,돌판생고기,한우갈비살,39000
1205,돌판생고기,한돈 생삼겹살,15000
1206,돌판생고기,한돈 생목살,15000
1207,돌판생고기,생갈매기살,15000
1208,김가네찜칼국수,해물찜(소),40000
1209,김가네찜칼국수,얼큰만두버섯전골(소),20000
1210,김가네찜칼국수,얼큰만두버섯전골(중),30000
1211,김가네찜칼국수,해물찜(중),50000
1212,김가네찜칼국수,해물찜(대),60000
1213,싸다김밥,참치김밥,3500
1214,싸다김밥,즉석우동,4500
1215,싸다김밥,국물떡볶이,4500
1216,싸다김밥,돈까스오므라이스,8500
1217,싸다김밥,참치김치덮밥,6000
1218,소망숯불갈비,육회(300g),30000
1219,소망숯불갈비,암소등심(180g),30000
1220,소망숯불갈비,돼지갈비(220g),10000
1221,소망숯불갈비,생오겹살(180g),10000
1222,소망숯불갈비,영양삼계탕,12000
1223,달토끼의떡볶이흡입구역 공릉점,국물떡볶이(하프),8000
1224,달토끼의떡볶이흡입구역 공릉점,오뎅볶이(하프),8000
1225,달토끼의떡볶이흡입구역 공릉점,투움바떡볶이,16000
1226,달토끼의떡볶이흡입구역 공릉점,우삼겹떡볶이,17000
1227,달토끼의떡볶이흡입구역 공릉점,사천짜장떡볶이(하프),8000
1228,도쿄식탁,아메리카노,4500
1229,도쿄식탁,카페라떼,5000
1230,도쿄식탁,아인슈페너,6000
1231,도쿄식탁,블루라떼,6000
1232,도쿄식탁,허니자몽블랙티,6000
1233,광수육회 공릉점,육회(300g),14000
1234,광수육회 공릉점,육사시미,18000
1235,광수육회 공릉점,고추장육회,16000
1236,광수육회 공릉점,비빔육회,16000
1237,광수육회 공릉점,육회비빔밥,6500
1238,이런씨불닭발,통뼈국물닭발,19000
1239,이런씨불닭발,무뼈국물닭발,21000
1240,이런씨불닭발,무뼈닭발,19000
1241,이런씨불닭발,통뼈닭발,17000
1242,이런씨불닭발,불오돌뼈,16000
1243,구공탄친구들,차돌박이(150g),16000
1244,구공탄친구들,생삼겹살(180g),12000
1245,구공탄친구들,소갈비살(180g),13000
1246,구공탄친구들,날치알계란찜,5000
1247,구공탄친구들,순두부찌개,5000
1248,"여기,꼬치네",꼬치 구이 모듬세트(8pcs),16000
1249,"여기,꼬치네",튀김 꼬치 모듬세트(6pcs),14000
1250,"여기,꼬치네",수제치킨가라아게,12000
1251,"여기,꼬치네",먹태,15000
1252,"여기,꼬치네",해물 국물 떡볶이,16000
1253,본죽&비빔밥cafe 공릉원자력병원점,단호박죽,9500
1254,본죽&비빔밥cafe 공릉원자력병원점,낙지김치죽,10000
1255,본죽&비빔밥cafe 공릉원자력병원점,삼계죽,11000
1256,본죽&비빔밥cafe 공릉원자력병원점,전복죽,12000
1257,본죽&비빔밥cafe 공릉원자력병원점,쇠고기야채죽,10000
1258,부대집며느리,냉이부대찌개,9500
1259,부대집며느리,소곱창부대전골(2인만가능),11000
1260,화로상회 공릉점,무한리필 (14세 이상),16900
1261,화로상회 공릉점,무한리필 (8새~13세),12900
1262,화로상회 공릉점,무한리필 (6세~7세),6900
1263,화로상회 공릉점,물냉면,6000
1264,화로상회 공릉점,비빔냉면,6000
1265,스시락 2호점,모듬초밥 (10pcs),11000
1266,스시락 2호점,모듬회,30000
1267,스시락 2호점,냉우동,6500
1268,스시락 2호점,광어초밥 (1pcs),1700
1269,스시락 2호점,연어초밥 (1pcs),1500
1270,인차이나,짜장면(미니),3000
1271,인차이나,짬뽕(미니),4000
1272,인차이나,짜장면 (미니),2500
1273,인차이나,우동(미니),4000
1274,인차이나,미니탕수육,8000
1275,페페그라노,페페그라노 시그니쳐,14500
1276,페페그라노,알리오올리오,12500
1277,페페그라노,라자냐,14500
1278,페페그라노,까르보나라,12500
1279,페페그라노,연어 스테이크 (200g),28500
1280,등촌샤브칼국수 공릉점,얼큰 버섯샤브칼국수,9000
1281,등촌샤브칼국수 공릉점,맑은 버섯샤브칼국수,9000
1282,등촌샤브칼국수 공릉점,얼큰 샤브샤브칼국수세트 (2인분이상) (점심특선메뉴),12000
1283,등촌샤브칼국수 공릉점,샤브샤브 (소고기 200g),9000
1284,등촌샤브칼국수 공릉점,물만두,4000
1285,알촌,순한알밥,3900
1286,알촌,매콤마늘제육알밥,5300
1287,알촌,불고기알밥,5300
1288,알촌,떡갈비알밥,5300
1289,알촌,카레알밥,4800
1290,세븐돈까스김밥 공릉점,새우볶음밥,5500
1291,세븐돈까스김밥 공릉점,돈까스,6000
1292,세븐돈까스김밥 공릉점,알밥,6000
1293,세븐돈까스김밥 공릉점,라면,3500
1294,우리동네,제육볶음,7000
1295,우리동네,오징어볶음,8000
1296,우리동네,삼겹살,13000
1297,우리동네,닭볶음탕 (중),25000
1298,우리동네,김치찌개,6000
1299,쪼매매운떡볶이 공릉점,떡볶이,3000
1300,쪼매매운떡볶이 공릉점,치즈떡볶이,3500
1301,쪼매매운떡볶이 공릉점,순대,3000
1302,쪼매매운떡볶이 공릉점,쪼매김밥,1500
1303,쪼매매운떡볶이 공릉점,라면,2500
1304,남원골추어탕,추어탕,8000
1305,남원골추어탕,추어튀김,12000
1306,남원골추어탕,왕갈비탕,10000
1307,남원골추어탕,묵은지 등갈비찜(소),28000
1308,남원골추어탕,오리로스구이(반마리),20000
1309,청년감자탕순대국 공릉점,청년감자탕 소,28000
1310,청년감자탕순대국 공릉점,청년감자탕 중,37000
1311,청년감자탕순대국 공릉점,청년감자탕 대,46000
1312,청년감자탕순대국 공릉점,청년감자탕 특대,54000
1313,청년감자탕순대국 공릉점,묵은지감자탕 소,30000
1314,753베이글비스트로,수제 베이글,3900
1315,753베이글비스트로,LOX(록스)샌드위치,11900
1316,753베이글비스트로,베이컨 에그 치즈 샌드위치,8900
1317,753베이글비스트로,파스트라미 에그 치즈 샌드위치,11900
1318,횡성한우정육백화점,꽃등심(160g),36000
1319,횡성한우정육백화점,육회(1접시),24000
1320,횡성한우정육백화점,칼맞은통삼겹살(170g),12900
1321,횡성한우정육백화점,통목살(170g),12900
1322,횡성한우정육백화점,칼맞은두툼껍데기,5000
1323,안시성,짜장면,7000
1324,안시성,삼선짬뽕,9000
1325,안시성,삼선볶음밥,8000
1326,안시성,탕수육(소),20000
1327,안시성,깐쇼새우,38000
1328,땡불초닭발,땡닭발,17000
1329,땡불초닭발,뼈없는닭발,18000
1330,땡불초닭발,불오징어,18000
1331,땡불초닭발,불삼겹,23000
1332,땡불초닭발,치즈떡볶이,17000
1333,황토닭갈비,양념판닭갈비,9000
1334,황토닭갈비,닭갈비,9000
1335,황토닭갈비,뼈해장국,6000
1336,황토닭갈비,감자탕(소),25000
1337,황토닭갈비,소고기버섯전골(소),25000
1338,청계천8가삼성곱창,막창구이,12000
1339,청계천8가삼성곱창,야채곱창,8000
1340,청계천8가삼성곱창,오돌뼈,8000
1341,청계천8가삼성곱창,뼈없는닭발,8000
1342,지코바 공릉점,지코바 소금구이,18000
1343,지코바 공릉점,지코바 순살소금구이,19000
1344,지코바 공릉점,지코바 순살양념구이,20000
1345,지코바 공릉점,지코바 양념치킨,19000
1346,지코바 공릉점,지코바 윙 양념구이,19000
1347,솔직하다,연어덮밥(사케동),15000
1348,솔직하다,연어장덮밥(*일일한정),13000
1349,솔직하다,규동(우삼겹 덮밥),10000
1350,솔직하다,가라아게동,8000
1351,솔직하다,유부우동,8000
1352,깜닭이야치킨 공릉본점,후라이드,13000
1353,깜닭이야치킨 공릉본점,양념치킨,15000
1354,깜닭이야치킨 공릉본점,후반/양반,14000
1355,깜닭이야치킨 공릉본점,순살레몬파닭,18000
1356,깜닭이야치킨 공릉본점,핫스파이스치킨,15000
1357,피자메카 공릉점,메카4U 피자 (M),19500
1358,피자메카 공릉점,메카4U 피자 (L),23500
1359,피자메카 공릉점,수퍼메카 피자 (M),18500
1360,피자메카 공릉점,수퍼메카 피자 (L),22500
1361,피자메카 공릉점,핫치킨&쉬림프 피자 (M),21500
1362,7번가피자 공릉점,새우파티 석쇠 L,32500
1363,7번가피자 공릉점,샘스테이크 석쇠 L,32500
1364,7번가피자 공릉점,홍대피자 석쇠 L,32500
1365,7번가피자 공릉점,체다골드 포테이토 석쇠 L,32500
1366,7번가피자 공릉점,흥부박포테이토 석쇠 L,29900
1367,둘둘치킨 공릉점,테리야끼치킨,18000
1368,둘둘치킨 공릉점,마늘치킨,18000
1369,둘둘치킨 공릉점,매운양념치킨,18000
1370,둘둘치킨 공릉점,순살치킨,18000
1371,둘둘치킨 공릉점,양념치킨,18000
1372,푸라닭치킨 공릉점,콘소메이징,18900
1373,푸라닭치킨 공릉점,블랙알리오,18900
1374,푸라닭치킨 공릉점,고추마요 치킨,18900
1375,푸라닭치킨 공릉점,텐더 콘소메이징,18900
1376,푸라닭치킨 공릉점,푸라닭 치킨,16900
1377,주주돈가,주주 삼겹 (180g),8000
1378,주주돈가,돼지갈비 (200g),9000
1379,주주돈가,소갈비살 (400g),22000
1380,주주돈가,소곱창 (180g),13000
1381,주주돈가,소대창 (180g),13000
1382,주세프명인,옛날짜장,5500
1383,주세프명인,고기간짜장,6500
1384,주세프명인,군만두,6000
1385,주세프명인,물만두,6000
1386,주세프명인,옛날짬뽕,6500
1387,카우보이치킨 공릉점,리얼 통닭 한마리,6900
1388,카우보이치킨 공릉점,텍사스 바비큐 통닭,8900
1389,처갓집양념치킨 공릉점,슈프림양념치킨,21000
1390,처갓집양념치킨 공릉점,치즈슈프림 양념치킨,21000
1391,처갓집양념치킨 공릉점,허니올리고당야채양념치킨,19000
1392,처갓집양념치킨 공릉점,후라이드치킨,18000
1393,처갓집양념치킨 공릉점,와락치킨,20000
1394,맘스터치 피자앤치킨 화랑대역점,치즈피치세트(싸이순살),25700
1395,맘스터치 피자앤치킨 화랑대역점,페퍼로니피치세트(싸이순살),25700
1396,맘스터치 피자앤치킨 화랑대역점,콰트로불고기피치세트(싸이순살),26700
1397,맘스터치 피자앤치킨 화랑대역점,하와이안갈릭쉬림프피치세트(싸이순살),26700
1398,맘스터치 피자앤치킨 화랑대역점,슈퍼슈프림피치세트(싸이순살),26700
1399,두레통닭 화랑대역점,옛날통닭,6500
1400,두레통닭 화랑대역점,양념통닭,9000
1401,두레통닭 화랑대역점,순살후라이드 (중),7000
1402,두레통닭 화랑대역점,깐풍강정 (중),7500
1403,두레통닭 화랑대역점,똥집튀김 (중),7000
1404,던킨 화랑대역점,올스타 도넛세트,15100
1405,던킨 화랑대역점,버라이어티 10팩,17000
1406,던킨 화랑대역점,내쉬빌핫치킨버거,5500
1407,던킨 화랑대역점,해피 먼치킨컵 10EA,5000
1408,던킨 화랑대역점,커피&도넛 트윈세트,17500
1409,피자스쿨 화랑대역점,고구마피자,10900
1410,피자스쿨 화랑대역점,까르보네피자,12900
1411,피자스쿨 화랑대역점,깐쇼새우피자,14900
1412,피자스쿨 화랑대역점,나폴리피자,12900
1413,피자스쿨 화랑대역점,닭안심살피자,14900
1414,이삭토스트 서울여대점,미트팡 토스트,4800
1415,이삭토스트 서울여대점,콘치즈 토스트,4400
1416,이삭토스트 서울여대점,그릴드 불갈비,4700
1417,이삭토스트 서울여대점,그릴드 불고기,4300
1418,이삭토스트 서울여대점,허니갈릭 햄치즈,3700
1419,본죽&비빔밥cafe 화랑대역점,단호박죽,9500
1420,본죽&비빔밥cafe 화랑대역점,낙지김치죽,10000
1421,본죽&비빔밥cafe 화랑대역점,삼계죽,11000
1422,본죽&비빔밥cafe 화랑대역점,전복죽,12000
1423,본죽&비빔밥cafe 화랑대역점,쇠고기야채죽,10000
1424,봉구스밥버거 화랑대역점,해봉이밥버거,4200
1425,봉구스밥버거 화랑대역점,에햄밥버거,3800
1426,봉구스밥버거 화랑대역점,닭갈비밥버거,3500
1427,봉구스밥버거 화랑대역점,마요떡갈비밥버거,4000
1428,봉구스밥버거 화랑대역점,바삭멸치밥버거,4000
1429,죠스떡볶이 화랑대역점,트윈 세트,16000
1430,죠스떡볶이 화랑대역점,치즈 세트,17500
1431,죠스떡볶이 화랑대역점,스페셜 세트,19300
1432,죠스떡볶이 화랑대역점,패밀리 세트,22800
1433,죠스떡볶이 화랑대역점,죠스떡볶이,3500
1434,족발3시30분 화랑대역점,스페셜,65000
1435,족발3시30분 화랑대역점,족발 (앞다리),35000
1436,족발3시30분 화랑대역점,족발 (뒷다리),30000
1437,족발3시30분 화랑대역점,보쌈 (중),30000
1438,족발3시30분 화랑대역점,족발보쌈 (중),35000
1439,왕빈자전통주막 화랑대역직영점,모듬전,21000
1440,왕빈자전통주막 화랑대역직영점,베이컨김치치즈전,17000
1441,왕빈자전통주막 화랑대역직영점,불고기치즈파전,17000
1442,왕빈자전통주막 화랑대역직영점,치즈감자전,17000
1443,왕빈자전통주막 화랑대역직영점,허니치즈고구마전,17000
1444,버거킹 화랑대역점,몬스터와퍼 세트,11500
1445,버거킹 화랑대역점,콰트로치즈와퍼 세트,10900
1446,버거킹 화랑대역점,기네스콰트로치즈와퍼 세트,11500
1447,버거킹 화랑대역점,기네스와퍼 세트,11500
1448,버거킹 화랑대역점,통새우와퍼세트,10900
1449,굽네치킨 공릉2동점,남해마늘바사삭+콜라1.25L,21000
1450,굽네치킨 공릉2동점,리코타&브리 시카고 피자+콜라1.25L,21000
1451,굽네치킨 공릉2동점,오븐바사삭+티카마살라+콜라1.25L,21900
1452,굽네치킨 공릉2동점,오븐바사삭+치킨마크니+콜라1.25L,21900
1453,굽네치킨 공릉2동점,불금치킨+콜라1.25L,20000
1454,귀빈반점,A세트,13000
1455,귀빈반점,B세트,13500
1456,귀빈반점,짜장면,2500
1457,귀빈반점,짬뽕,3000
1458,귀빈반점,새우짜장,6000
1459,소라분식 태릉본점,전설의 떡볶이,12000
1460,소라분식 태릉본점,해물 떡볶이,6500
1461,소라분식 태릉본점,부대떡볶이,6500
1462,소라분식 태릉본점,라볶이,4500
1463,소라분식 태릉본점,쫄볶이,4500
1464,몽둥이부리또 서울여대점,치킨라이스,4000
1465,몽둥이부리또 서울여대점,소고기라이스,4500
1466,몽둥이부리또 서울여대점,스킨칩스라이스,4500
1467,몽둥이부리또 서울여대점,훈제치킨라이스,4500
1468,몽둥이부리또 서울여대점,소세지감자,4500
1469,애플민트,베이컨크림스파게티,6900
1470,애플민트,새우크림스파게티,7400
1471,애플민트,새우크림오븐치즈스파게티,7800
1472,애플민트,베이컨알리오올리오오스파게티,6900
1473,애플민트,새우알리오알리오오푸실리,7500
1474,타이인플레이트,푸팟퐁커리&밥,17000
1475,타이인플레이트,팟타이,7000
1476,타이인플레이트,팟씨유,7000
1477,타이인플레이트,나시고랭,7000
1478,타이인플레이트,카오팟,7000
1479,고씨네 서울여대점,돈까스카레,7000
1480,고씨네 서울여대점,스페셜카레,9500
1481,고씨네 서울여대점,떡갈비카레,7000
1482,고씨네 서울여대점,고로케카레,7000
1483,고씨네 서울여대점,돈까스카레우동,8000
1484,반층야,옛날냉동삼겹,9000
1485,반층야,생삽겹살,12000
1486,반층야,김치찌개 백반(1인),7000
1487,반층야,가츠동,7500
1488,반층야,연어덮밥,9500
1489,홀리몰리베이글리,블랙(HOT),3900
1490,홀리몰리베이글리,화이트(HOT),4200
1491,홀리몰리베이글리,마차(HOT),4200
1492,홀리몰리베이글리,수제 레모네이드,5000
1493,홀리몰리베이글리,수제 꿀 레몬차,4500
1494,감탄떡볶이 서울여대점,감탄떡볶이,3500
1495,감탄떡볶이 서울여대점,바삭튀김,4000
1496,감탄떡볶이 서울여대점,찰순대,4000
1497,감탄떡볶이 서울여대점,감탄우동,4000
1498,감탄떡볶이 서울여대점,곡물핫도그,1500
1499,오스테리아 잭팟,연어샐러드,23000
1500,오스테리아 잭팟,고르곤졸라 치즈피자,24000
1501,오스테리아 잭팟,카페산테,25000
1502,오스테리아 잭팟,리조토풍기,23000
1503,오스테리아 잭팟,포트와인소스와 한우안심1+스테이크(180g),58000
1504,테르미니,마르게리따 피자,13700
1505,테르미니,고르곤졸라 피자,15700
1506,테르미니,애플 고르곤졸라 피자,17700
1507,테르미니,디아볼라 피자,17700
1508,테르미니,웨지 포테이토 피자,17700
1509,이태리철판 서울과학기술대학교점,해물볶음밥,4900
1510,이태리철판 서울과학기술대학교점,불해물볶음밥,5900
1511,이태리철판 서울과학기술대학교점,불삼겹볶음밥,6900
1512,이태리철판 서울과학기술대학교점,불치즈볶음밥,6900
1513,이태리철판 서울과학기술대학교점,김치볶음밥,5900
1514,이태리철판 서울과학기술대학교점,김치삼겹볶음밥,6900
