id,rest_name,review_star,review_text
0,BBQ 공릉스타점,5,맛있고 사장님도 친절하시고 서비스도 좋아요^^
1,BBQ 공릉스타점,5,"직원님 사장님 친절, 기름 깨끗"
2,1번지통닭 공릉점,5,"이제껏 먹어 본 통닭 중에서, 후라이드 만큼은 최고였네요
(양념은 좋아하지 않아서 않 먹어 봤음)
매장은 협소하지만, 사장님의 친절함이 매력입니다
어지간 해서는 후기 않 쓰는데
이 곳 만큼은 강추합니다????????????????"
3,1번지통닭 공릉점,5,맛나용
4,본죽&비빔밥cafe 공릉원자력병원점,5,
5,본죽&비빔밥cafe 공릉원자력병원점,5,
6,쿡앤쿡,5,김밥 맛있어요.
7,쿡앤쿡,1,남 사장  상호간에 존중은 해야지 아무한테나 반말하면 쓰나 사장 질 하니 다 니 아래로 보이냐
8,피자꾼 공릉본점,5,
9,피자꾼 공릉본점,5,
10,감탄떡볶이 공릉풍림점,5,
11,처갓집양념치킨 공릉점,5,이제 치킨은 여기다
12,처갓집양념치킨 공릉점,5,"저번에 시켜 먹어봤는데 기름이 신선도가 높은거 같더라고요 튀김도 바삭거리고 기름에서도 깔끔한 냄새가 나서 너무 좋았습니다.
양념 발라주신 것도 너무 많지도 않고 너무 적지도 않도 덕분에 입맛에 맞게 잘 먹었습니다~^^"
13,원조강영숙봉평메밀촌 본점,5,비빔막국수 진짜 미쳤음
14,원조강영숙봉평메밀촌 본점,4,"만두는좀…..
나머지는 다 맛있음"
15,채선당도시락&샐러드 공릉점,5,메뉴가 엄청 많아졌네요 편의점 도시락 가격에 이정도 퀄리티면 대박이네용
16,채선당도시락&샐러드 공릉점,5,여기 망했어요ㅠㅠ 2월28일 이후로 영업종료한다네요....
17,공릉모소리,3,"맛은 평범한데 그램대비 비쌈~~ 그래서 사람
안 많음~"
18,공릉모소리,5,"홀서빙하시는 직원분이 일당백으로 일을 잘하셔서 응대받는 사람 속이 다 시원함

힘든 일이 있어서 기분전환차 갔는데 하루의 완벽한 마무리가 됨.
재방문 의사 200%"
19,프랭크버거 공릉점,5,맛있어요!!!
20,여물소,4,
21,여물소,2,고기는 맛있으나 업주가 불친절함.재방문의사 없습니다
22,영자네곱창 공릉역점,5,"일단 가격이 싸고 메뉴중에 불막창이 최고에요.
정말로 불맛이 납니다.
전화 주문과 포장이 되네요."
23,장수해물칼국수,5,
24,장수해물칼국수,4,칼칼하고 맛있어요 다른곳에 비해 가격도 저렴한편
25,산골집,5,대학 때부터 자주 오던 곳인데 직장인이 되어 찾아와도 너무 맛있네요. 사장님 건강하세요~
26,산골집,5,"6천원이 아니라 9천원 받으셔야 할 것 같은데,,, 돌솥밥 기본제공에 꿀맛 반찬이랑 된장도 너무 맛있네요. 집앞이면 매일 올 의향 100%"
27,원조멸치국수,5,"여기 어디갔나용 ㅠㅜ 다른 국수집이 하고 있네요
어디로 가셨을까용 오랜만에 방문했는뎅 흑흑"
28,원조멸치국수,5,만두랑 비빔국수 먹었는데 맛있어용 사장님도 너무 친절하시고 멸치 육수 주셔서 먹어봤는데 맛있어서 다음엔 멸치국수 먹으러 가려고요
29,아늑한주방 공릉점,5,"공릉에서 갈만한 숙성회 맛집.
특히 참돔회가 이 집의 시그니쳐 메뉴로 꼭 먹어보자.
메인으로 나오는 회의 퀄리티나 함께 나오는 메뉴의 구성이 훌륭하기에 친구든 가족이든 연인이든 누구를 데리고 가더라도 만족스런 시간을 가질 수 있다.
배달도 가능하지만 인근에 있다면 꼭 한번 방문해보자."
30,아늑한주방 공릉점,5,"맨날 포장해서 먹었었는데 숙성연어 진짜 맛있음
연어 별로 안 좋아했는데 여기서 먹고 눈떠서 연어 없으면 못살게 됌"
31,남대문황금족발 공릉점,4,족발도 맛있지만 막국수도 맛있어요~^^ 전 매운맛보단 일반 족발을 선호...
32,꿀삼겹,4,삽겹살맛은 평범~ 찌개는 괜찮음~
33,꿀삼겹,5,"본점과 맛 비슷
가성비 있고 여직원분 친절해요
잘먹었어요"
34,동창야채닭갈비 공릉점,2,"그냥저냥 쏘쏘함
사장님은 친절한편"
35,동창야채닭갈비 공릉점,5,"깔끔하게 맛있는맛, 사장님도 친절하셔요"
36,헬로베트남쌀국수 공릉점,5,"싸서 큰 기대 안하고 먹었는데 생각보다 되게 맛있네요 탄탄쌀국수 시켰는데 일반 쌀국수보다 살짝 기름지면서 매콤해요
짜조도 작은거가 아니고 꽤 큼직한게, 얇은 면에 바삭하게 튀겨져서 맛있었어요
가게 내부에 붙은 종이 보니까 다른 분한테 인수하실 것 같던데 이 맛이 유지되면 좋겠네요"
37,헬로베트남쌀국수 공릉점,3,"가성비 좋아서 자주 먹는데
맛이 작년보단 못하네요"
38,김밥천국 공릉점,1,"예전엔 안그랬는데 위생이 안좋아진거 같네요..밥먹다가 벌레 나와서 말씀드렸는데 오히려 날벌레라고 하면서 천원 깎아준다고 아무렇지 않게하길래 그냥 제가격 결제하고 나왓고요
반찬도 셀프코너에 있는거 맨손으로 드시고 김밥재료 계란도 맨손으로 드셔서 놀랬네요..다시는 안갈꺼 같네요"
39,김밥천국 공릉점,4,김밥 실속있고  알차고  맛있어요~!!
40,백채김치찌개 공릉역점,5,맛있고 친절하고 양 겁나많음
41,백채김치찌개 공릉역점,5,맛있어요
42,스마일닭발,5,
43,스마일닭발,5,"4번을 방문했지만 한번도 계란찜을 다 먹어 본 기억이 없음... 진짜 매번 놀라는 푸짐함... 다음에는 완뚝 도전
무뼈닭발 닭똥집 무난하고 맛있음. 항상 2차로 가는 곳"
44,땡초집,1,"맛은 그냥저냥, 나오는 야채들도 신선하지 않고 위생은 진짜 별로.. 별점 높아서 가봤는데 추천하고싶지는 않아요"
45,땡초집,5,정말 맛있고 가성비도 좋습니다!
46,권서방네 순대국왕순대 공릉점,5,아주 맛있어요~최고
47,생선까시,1,"하..맛있어서 오랜만에 포장해서 저녁으로 먹었더니 맛이 너무 없네요... 쓰레기통에 버리고 빡쳐서
다시 꺼낸다음이 인증샷 올립니다."
48,생선까시,1,"애 데리고 가서 두 가지만 시키려다 비싼 거 위주로 하나 더 시켜서 먹고 있다가 애기 밥 한 숟갈만 더 먹고 싶다 하여 조금만 더 줄 수 있냐고 했더니 남자 애 하는 말: ""저희는 그렇게는 못 해요.""

그런 자세로 장사 참 잘 되겠다. 그동안 좋은 이미지 다 깎였음."
49,원조명동찌개마을 공릉동직영점,1,제육볶음은 고기 누린내 나고 소주는 미지근한거 주셔서 별로였는데 김치찌개는 밥 안나온다고 말도 없이 밥 줘서 계산할때 알았습니다. 웬만하면 동네라 안가고 말텐데 저같은 분 생길까봐 알려드립니다.
50,에이엔,5,
51,에이엔,3,
52,일등숯불갈비,4,집가까워서 갔는데 먹을만해요
53,일등숯불갈비,5,"왕갈비 추천
지인이 재배하시는 야채 공수
직접 만든 식혜 서비스"
54,휴돈정,5,맛있어용 .. 돈까스 외길 20+n년 진짜 맛있는 돈까스입니다
55,휴돈정,5,"친구 추천으로 먹은 히레까스 맛있어요
고기가 실한데도 입에서 살살 녹아요"
56,구라네쪽갈비,5,너무덥거나 너무춥지않은계절엔 야외에서도 먹을수있어요! 쪽갈비도 맛있고 서비스계란찜(또는 홍합탕?)도 마싯어요ㅎㅎㅎ 그리구 라면이 미쳤어요... 미틴계속생각나는맛??
57,구라네쪽갈비,5,몇년 전. 신입으로 들어간 회사의 사수분들이랑 같이 구라네쪽갈비로 저녁먹으러 왔었던 기억이 있어요. 근처 지나가다가 생각나서 들렀습니다. 이번에도 양도 많고 너무 맛있게 먹었어요. 몇년만에 재방문인데 그대로 맛있었어요. 일하시는 분들도 친절하십니다. 또 공릉동 오면 여기로 식사하러 오겠습니다. 번창하세요:)
58,김밥윤결,5,드디여 김밥맛집을 찾음^^속이 알차서 한줄도 다 못먹고 남겼어요~
59,김밥윤결,1,김밥 한줄 시켰다고 손님앞에 던질거면 장사하지 마세요~ 부엌에서 궁시렁궁시렁 다들려요 내용물 부실하고 맛도 없어서 버림
60,하회정,5,"공릉동 손만두 맛집
담백한 국물과 어울어진 손만두
쎄지않은 건강한 맛"
61,하회정,5,모든 재료 국산에 친절한 사장님~ 자극적이지 않고 깔끔한 맛이에요!! 번창하시길~~
62,형제해장국,3,"양선지해장국 섭취.
개취로는 양선지해장국에 들어간 기름? 이 양선지해장국을 느끼하게 만듦.
가격은 착한데 기름이 맛을 방해, 차라리 고추기름 이었다면 더 좋았을 듯?

카레밥도 섭취.
가격 착하고 양도 괜찮은 가성비 메뉴.
부담없이 먹는 동네 밥, 괜찮다."
63,형제해장국,5,
64,피자알볼로 공릉하계점,1,"여기 주인 바뀐거죠??ㅎㅎㅎ
완전 불친절에.. 휴.."
65,명륜진사갈비 서울공릉점,1,사장이 마스크도 안쓰고 일하며 매우 불친절함. 다시는 안감
66,명륜진사갈비 서울공릉점,1,"이걸본다면 절대가지말아야할 이유

목전지와 갈비 부위를 선택해서 리필할 수 있으나 한번 리필하니 종업원이 쫒아와 갈비리필하면 다른사람이 못먹는다느니 야랄을하면서 분위기를 조짐

질낮은 목전지가 취향인사람들은 만족하겠으나 그게아니라면 절대 가면 안되는곳

어떻게 무한리필집에 그런데가있냐구요? 
나도 세상살다 처음봤고 처음리뷰남겨둠"
67,대마에스시,1,서비스 제로 사장도 한 성질
68,대마에스시,4,이 집 우동이 맛있다
69,이박사왕돈까스,5,"오랜만에 먹어도 푸짐하고 맛있습니다
경양식 돈까스집 탑클래스"
70,이박사왕돈까스,3,
71,곰배령전,4,
72,춘보만두,1,여주인의 불친절은 음식 맛도 떨어지게하고 가격대비 별로입니다.국물도 완전 사골로 끓인 게 아닙니다.다시 가고 싶지않네요.
73,춘보만두,1,"오늘2022년  11월23일수요일
친구가 가보자고해서  갔는데,들어가자마자
반말비스무리하게하시면서, 나이드신 여사장님이 자리지정해주시고, 
 음식나와서  먹는데.   얘기는  음식다먹고 나가서하라고  하시는데. 대기하는사람도 중요하겠지만.

들어온지 10분도 안된 사람들한테 입닫고  빨리 먹고 나가라는건 정말  무례하기 짝이없어서 어이가 없었습니다.

교도소도아니고,
음식의  맛이고 뭐고
진짜   사람을 대하는 기본 예의가없는  식당이라 생각합니다.

금가루를뿌려주는식당도아니고.
여사장님  예의를 지켜주십시오.
과도한친절을 원하지도 않습니다.
무례하게대하지는마십시오."
74,매우당,2,"2020.6.26 매운갈비2인분 배달후기

맛이 딱히 나쁘진 않으나, 
쇠고기 양이 너무 적음;
우려대로, 고기보다 김치천지이고. 이거누매운양념갈비가 아닌,

'갈비가 드문드문 있는 김치찌개'임."
75,신종로빈대떡,5,"전과 동동주
과기대생도 잘 모르는 숨겨진 전 맛집"
76,그릭앤샌드 욤욤,5,과잉친절이 아니라 사장님들 성향이.. 사람 좋은 분들 같아요.  커피도 마싯고 단호박 샌드위치 참 맛있네요!!
77,그릭앤샌드 욤욤,5,"샌드위치랑 요거트 먹었는데 맛있음.
쩝쩝박사님들이 만드신듯."
78,네네치킨 공릉역점,1,1시간 걸린다고 했다가 1시간 10분 넘어서도 안오길래 전화 해봤더니 그제서야 30분은 더 기다려야 된다는 가게입니다. 전화로 주문해서 별점 평가를 못하니까 호구로 봤는지...신경도 안쓰겠지만 여기라도 후기 남깁니다. 치킨 한마리 2시간 가까이 기다리고 먹고 싶으시면 여기서 드세요.
79,네네치킨 공릉역점,5,넘 친절하시구 치킨이랑 치즈볼 등 사이드도 다 맛있어요!
80,BBQ 공릉역점,5,정말친절하시고 맛있습니다!!
81,BBQ 공릉역점,5,"서비스 좋은 치킨집은 또 처음이네요 포장주문했는데
전화 응대 사장님도 친절하시고 조금 늦게 도착했는데 치킨나오면 나왔다고 전화주십니다.
친절은물론 맛역시 굿굿
생긴지 얼마안된거같은데 수년간 공릉에서 산 사람으로서 이런 섬세하고 따뜻한 배려는 오랜만이네요"
82,참치여라,5,정말 맛있고 대식가인편인데도 배가 터질것 같았어요ㅠ 공릉동에서 기념일에 방문하기에 가장 적합한 가게인듯합니다 완벽해요
83,참치여라,5,진짜 맛있고 메인은 리필도 3번이나 가능해요 또 방문하고 싶어요 추천합니다
84,동수네김밥,5,참치김밥 맛있어요
85,세광식당,2,매장 청결도가 떨어지는곳
86,세광식당,1,좁고 시끄러움.
87,버거킹 공릉역점,1,"바쁘게 일 하는데 내 음식은 안 나오는 상황…
직원 좀 더 뽑으시길…"
88,버거킹 공릉역점,1,손 씻을 곳도 없이 물티슈 냅다 치우면 어쩌라는거임 .. 개수대라도 설치하던가 손 끈적거려 죽겠네
89,전주백반,5,"전형적인 전라도 음식맛을 느낄 수 있어요.
찬도 깔끔하게 잘 나오고요."
90,전주백반,5,갓성비가 내려오는.. 집밥같은 한 상입니다..
91,시골보신탕삼계탕,4,
92,시골보신탕삼계탕,5,"너무 맛있어서 먹느냐고 사진을 얼마 못찍었네요. 첫째 냄새 전혀 없습니다.
둘째 이가 부실한 제가 먹는데 지장 없을만큼 부드럽습니다.
셋째 사장님과 이모님들 너무 친절 하세요.
넷째 골목길인데 넓은 골목길이라 주차도 가능합니다.
어제는 무침을 먹었는데요 오늘은 제 후배와 어제 못먹었던 수육과 전골 먹으려구요^^ 영양탕 싫어하시는분들은 흑염소도 있더라구요. 여성분들한테 좋은거 아시져?
백문이불여일견 말재주 없는 제가 설명해봐야^^ 직접 가보세요. 후회 않합니다."
93,마린월드,5,"싱싱하고 진짜 맛있어요 
여기 회 먹은후로 다른곳에서 못먹어요.. ㅠㅠ 
같이 주시는 톳이랑 김이랑 싸먹으면 꿀맛이예요 
손님이 많아서 미리 전화주문하고 가시는게 편해요"
94,마린월드,5,추천장소
95,엄나무닭곰탕,5,느끼하지않고 담백하게 참 맛있어요~^^
96,추운돼지,4,
97,추운돼지,5,"삼겹살이 비린내가 없고 고소합니다.
청국장 진짜 맛있어료"
98,피자나라치킨공주 서울공릉점,5,
99,피자나라치킨공주 서울공릉점,1,"늦으면 늦는다고 연락을 미리 줘야되는거 아닌가요? 지금 1시간 40분이 지나도록 안 오고 있는데 전화도 안 받고
월드컵 특수라면 미리 늦으니까 가질러 오라고 하던지 아니면 취소 부탁드린다던지 얘기가 있어야 되는거 아닌가요?"
100,82wa솥뚜껑김치삼겹살&특수부위,5,"정말 자주 방문하는 곳이에요.!
고기는 말 할것 없이 맛있고 이 집은 김치가 대박이에요.. 가끔 갓김치 주시는데 환상이고 파김치는 언제나 맛있어요. 
사장님 너무 친절하시구 항상 웃어주셔서 기분도 좋아져요."
101,82wa솥뚜껑김치삼겹살&특수부위,5,역시 삼겹살 맛있어요
102,예촌손수제비,5,친절하시고 맛있어요!!!
103,예촌손수제비,4,"열무비빔밥, 김치손수제비(칼국수) 맛집."
104,향토곱창,1,"서빙해주실 때 화장품 향이 너무 강해 식욕이 반감됨, 그리고 국이든 반찬이든 주실 때 엄지 손가락을 담가서 줘서 비위생적임, 반찬도 깔끔하지 않음. 보통 구워먹는 고기는 중간치는 간다 생각하는데 곱창이 밍밍하고 질기고 정말 이렇게 맛 없는 것 처음이며 간은 싱싱하지 않은지 특유의 냄새가 남, 모범음식점(믿고 들어갔는데)이라는 게 이해가 안감. 결론은 가지 마세요. ㅠㅜ"
105,향토곱창,2,별로… 모듬 주문했는데 양도 너무 적고 고소한 맛도 딱히 없고 밍밍함 볶음밥도 딱히.. 곱창에 곱 많은것만 괜찮았음 그렇다고 그게 맛있었다는건 아님 친절하시긴 함
106,청정꼬막,5,"정갈하고 맛있습니다
사장님도 친절하시고요

옵션 메뉴 특히 계란후라이 너무 맛있어요"
107,청정꼬막,2,맛은 괜찮은데 사장님 남편이랑 친구들이 술을 먹는건지 하여간 엄청나게 시끄러워서 정뚝떨어짐 앉은 순간부터 일어나는 순간까지 마스크도안쓰고 술취해서 소리지르고 떠드는거 진짜... 내돈내고 이렇게 불편하게 먹다니 다신 안갈듯
108,청담족발,5,
109,청담족발,5,
110,소문난멸치국수,5,너무맛있어요.국수집중 최고입니다
111,소문난멸치국수,3,The food is not delicious enough to wait in line.
112,압구정찌개마을 공릉본점,5,공릉 맛집입니다…. 소주가 꿀떡꿀떡…. 츄..르릅
113,압구정찌개마을 공릉본점,5,말해뭐해
114,오케이삼겹살,5,지나갈때마다 사람많아서 가봤는데 이유가있엇음 맛있음
115,오케이삼겹살,5,"평소에 쌈을 즐기지 않으나 여기가면 무조건 상추 위에 삼겹살, 부추무침, 볶음김치, 구운 마늘 한점으로 탄알 일발 장전하고 준비된 사수부터 격발 하면 소주와 함께 그냥 입으로 때려 넣으니 이만한 곳이 없죠."
116,제일식당,5,여기 단골입니다 사장님 친절하세요
117,제일식당,5,"저렴하고 양도 많고 맛있어요 흑흑
사진은 라면+소세지 사리 추가"
118,장수멸치국수,2,불친절해요
119,장수멸치국수,2,이날은 다른 사장님이신지.. 너무 맛이 없었어요 친절하시긴한데...
120,"굽네치킨 공릉1,3동점",1,"별 한개도아까운데 0개는 안되나 ㅠ 
바쁘다고 응대 최악 중에 최악"
121,"굽네치킨 공릉1,3동점",1,똑같은 메뉴 똑같은 주소로 시키는데 기프티콘으로 하면 28000원이고 배민으로 하면 25500원인지? 물어봤더니 자기네 매장은 원래 그렇다고 ㅋㅋ 기분더럽네요 ;
122,유정집 공릉점,5,
123,유정집 공릉점,1,본인이 소고기 미식가라면 여기는 절대 비추천합니다.
124,땡큐불백,5,음식도 맛있고. 푸짐하고 거기다 가격까지저렴하니 최고입니다 배부르게먹다가요
125,땡큐불백,5,양이 진짜 많고 맛도 인위적이지 않고 너무 맛있어요! 불고기 전골은 짰어용
126,잭아저씨 족발&보쌈 공릉점,5,"단골이예요.
푸짐,깔끔,맛있어요.
아저씨 인상도 정말 좋으세요.^^"
127,잭아저씨 족발&보쌈 공릉점,5,"보쌈,족발다 최고로 맛나는곳~ 보쌈 보온팩으로 배즙 넣어주시는 센스~"
128,온고을 본점,3,
129,온고을 본점,2,막국수 최악 슈퍼에서 만들어 먹는 느낌 닭갈비는 보통 맛잇지도 맛없지도 않아요
130,서서방고깃집,5,"굿!! 블랙 꽃갈비살 추천 합니다.
맛있어요~~"
131,서서방고깃집,5,맛있어요 ! 사장님 정말 친절하시고 또 가고싶어요!!
132,맘'스밥스,3,간 약하대서 갔는데 엄청 짜요 주방 바뀌신듯...
133,맘'스밥스,5,집앞에 찐맛집! 간도 안쎈데 맛있고 친절하심 애데리고 자주갑니다~
134,동강민물장어구이,5,맛잇음
135,동강민물장어구이,5,맛있음
136,전주종가콩나물국밥 콩심 공릉역점,3,황태콩나물국밥. 깔끔하게 해장되는 기분.
137,전주종가콩나물국밥 콩심 공릉역점,3,
138,춘천중앙로숯불닭갈비,5,열무막국수랑 고기랑 같이 먹으니까 짱이에요
139,춘천중앙로숯불닭갈비,3,숯불이라 좋았어요/~~
140,도토베르구이치킨 공릉점,5,"매운거 잘 못먹는데 맛있어요.
먹기전에 번뇌를, 먹을때는 희노애락, 먹고나면 번뇌를 느껴요. 그러면서 또 먹는 인생의 회전목마.."
141,공릉동멸치국수,1,싸가지 없음. 셀프면 셀프라고 말을 해야지 말도 안 함
142,공릉동멸치국수,4,
143,백남옥손만두,5,여간 진짜 맛집임
144,백남옥손만두,5,"사장님 일하시는분들 모두 친절하시고
맛은선물해드려서 먹어보진않았지만
분명  맛있을것같네요
실제로 맛있어보이고요"
145,꽃중년푸줏간,1,전화를 그냥 끊어요? 차라리 받질 말거나. 받아놓고 그냥 끊어요? 번호를 걸어놓지 말던가 나참
146,꽃중년푸줏간,5,"고기 맛있고 가격대비 괜찮았슴
반찬도 맛있었고
무엇보다 ㅋㅋㄱ 갈비탕 최고 ㅋㅋ
갈비탕 조금 올린것 같은대ㅋㅋㄱ 
이제 맘놓고 갈수있을듯 
고기집인대 다들 갈비탕전문점인줄 아는게 함정 ㅋㄱㄱㄱ
넓직하고 깔끔한 화장실도 맘에들었어요"
147,부자밥상,1,"갈비탕에 먹을수 있는 고기가 없네요..그나마 붙은 고기도 질기고 비계만...작은뼈 2~3개 들어가있어요ㅋㅋ... 예전에 포장해왔을때는 같은 가격 받는데 밥, 반찬, 수저도 안주고 국만 넣어주셨더라고요; 국도 끓여서 달라고 안하면 재료만 줘요...다신 안 먹어요. 돈낭비"
148,부자밥상,1,여기 진짜 불친절합니다. 굳이 밥먹으로 가서 기분만 나빴습니다.
149,뽕신 공릉동점,5,제발 없어지지 마세요.. 너무 맛있어요
150,뽕신 공릉동점,5,오랜만에 주변에 들를 일이 생겨 들렀는데 여전히 맛있어요 너무 먹고싶었는데 몇년만에 먹으니까 행복하네요
151,던킨 화랑대역점,4,사장님은 친절
152,던킨 화랑대역점,5,후기대로 사장님 너무 친절하시네요~~ 기분좋게 이용하고 왔어요^^
153,대박멸치국수,1,주인 아주머니 너무 매너 없어요
154,대박멸치국수,1,
155,길동우동 공릉점,5,추울때는 얼큰우동 먹으면 몸도 따뜻해지고 든든한거 같아요 자주 올께요~
156,길동우동 공릉점,5,야채 김밥   김밥만 시켰는데도 우동 국물 주네요 ~
157,수돈재 공릉점,1,"아, 왠만하면 이런글 안적는 사람인데 한마디 좀 해야겠네요. 토요일 저녁 먹고 친구랑 집에서 술한잔 더하려고 감자탕 한그릇 포장해서 가려고 들렸네요
주문하고 친구가 계산중이였는데 미세먼지도 많고해서
물티슈3개를 챙겼는데 갑자기 주인 할줌마가 정색하면서 물티슈 가져갈때는 말을 해야한다고 그러는거에요
순간 그 할줌마 표정이 아주 재수없고 기분이 불쾌하더라구요
아니 내가 무슨 큰 잘못이라도 한것처럼 따지는 듯이 말하는게 서비스 업을 하는 사람으로서의 기본이 안 되어 있으시더라구요 장사 좀 잘 된다고 손님을 무시하는듯한 그런 건방지고 싸 가X 없는 태도는 어디서 배우셨는지 모르겠네
 아무리 맛있어도 사장 할줌마 꼴배기 싫어서 앞으로 절대 안오고  지날때마다 기분 안 좋을듯
 사장이 혹시 이 글을 보면 앞으로는 서비스업으로서 기본 자세와 친절함을 좀 신경써야 할듯 싶네요"
158,수돈재 공릉점,5,맛있었어용 그리고 테이블마다 전기레인지(?)있어서 개꿀 ㅠㅠ
159,오늘손칼국수앤찜 공릉점,1,맛없습니다 ㅜ 내 생에  최고로 ㅋ
160,오늘손칼국수앤찜 공릉점,5,양이 너무 많아서 잘못나온줄 알았어요!  해물찜에 해물도 푸짐하고 밑반찬(특히 열무물김치ㅎㅎ)도 넘 맛있었습니다!!^^
161,7일간의양심,4,고기가 아주 신선하고 좋습니다^^
162,7일간의양심,4,음식점은 괜찮은데 주차관리인 영감이 싸가지 없음. 택시대는곳 아닌곳에 버젓히 주차자리 보이는데도 자리 없다며 차 빼라고 함. 사장님이 불쌍할정도로 손님 쫒아냄.
163,24시멸치국수,5,맛도 괜찮구 양이 진짜 많아요 가게가 오래된 것 같지만 깨끗해용
164,24시멸치국수,4,"장점 : 24시 , 옛날 국수 
단점 : 가게가 작다?"
165,한촌설렁탕 공릉역점,1,"주말2시20분쯤 들어갔는데 입구에서는 어서오세요 하고 인사하더니,주문하고나니, 종업원들끼리 하는말 - 우리 밥먹어야 되는데,,빨리 먹고가겠지...뒤통수대고 자기네들끼리 수군수군. 내돈주고 먹는 밥인데 눈치보여 허겁지겁 먹고나옴..브레이크타임이라 말하고 손님을 받질말든지.(브레이크타임도 아니었음)서비스땅바닥인데 맛있을 리가 있나..카드결제하는데 홀인가 주방에서 나온 직원 양손 일회용비닐장갑 낀 채로 카드만짐..후,,,아,,,"
166,한촌설렁탕 공릉역점,1,새벽쯤인가 갔는데 양이 진짜 없음 얇은 고기 3장 들어있음
167,심원,5,
168,심원,5,"집 근처 자주가는 곳인데, 항상 친절하시고 짜장 짬뽕 탕수육도 진짜 맛있어요! 사장님 꼭 번창하세요"
169,청학골,1,
170,청학골,3,별점이 이런 이유가 있긴 해요 불친절함.. 맛은 괜찮았어요
171,굴다리 전주콩나물국밥,4,나쁘지는 않은데.. 7천원 만큼은 아닌...
172,굴다리 전주콩나물국밥,5,전날 술을 마셨다? 공릉에 산다? 다음날 무조건 여기 오십쇼. 먹다먹다 나중에 주객이 전도돼서 여기 오려고 술을 먹는 지경까지 갈 수도있어요. 별거 없는거 같은데 콩나물국밥 너무 맛있음..하. 그리고 계산하고 나가다가 두부과자도 하나 사드세요. 여자친구가 하나 사달라길래 구박하면서 사줬다가 집가는 차에서 제가 다먹었네요.
173,국수잔치,4,제육 짜지않고 괜찮아요
174,국수잔치,5,
175,517낙지&아구,5,"낙지 수제비 완전 칼칼하고 맛있음.
낙지 크고 너무 맛있어용 ㅠㅠ"
