id,rest_name,review_star,review_text
349,떡볶이에밥볶아,5,"너무 맛있어요 ㅠㅠㅠㅠ 우엉튀김 최고...!! 자극적이지 않고 양념과 재료 조화가 너무 좋고, 특히 밥 볶아주시는 거 정말 맛있습니당 ㅎㅎㅎㅎ"
350,떡볶이에밥볶아,5,
351,고소미부엌 태릉입구역점,5,너무 너무 너무 맛있어요. 비싸다고 생각했는데 김밥크기 보고 바로 끄덕끄덕
352,고소미부엌 태릉입구역점,5,공릉동 최고 맛집이에영..... 진짜 왕크니까 왕맛있고 왕조으다!!!!!!!!! 키토김밥 꼭 먹어줘야해요 ??
353,수카츠,5,근처 들릴 일 있으면 여기 추천합니다 퀄리티가 좋습니다 돈까스 하나는 흠잡을데 없다고 생각합니다
354,수카츠,5,거를타선이 없음. 나만 알고 싶은 맛집이지만 더 유명해져서 우리동네에도 체인점내길 기원합니다.
355,수준이다른치킨,5,가성비 쵝오
356,수준이다른치킨,5,빠삭킹 저렴하고 너무 맛있어요오
357,울림초밥,3,"뭐 초밥이 다 비슷하지만 치즈새우초밥 맛있네요 
혼밥"
358,울림초밥,5,진짜 친절하고.. 맛있어요!! 가성비도 좋고 혼밥하기도 좋아요 ㅎㅎㅎㅎ
359,포메인 태릉입구역점,1,비싸기만하고 사장으로 보이는 아줌마는 너무 불친절함 표정이나 말투나ㅋ
360,포메인 태릉입구역점,2,맛은 괜찮은데 가격이 너무 올랐네요. 이 가격에 과연 먹어야 하는지... 고민 될 정도. 직원분들 서비스는 그냥 보통.
361,돔펠리체 (휴업중),5,가성비최고 맛집
362,돔펠리체 (휴업중),2,
363,르번미 태릉점,5,"쌀국수도 맛있고. 반미가 특히 맛있어요!!
알바생 남직원분 친절하고 싹싹했음
기본적으로 사람이 많은데 혼자일하고있어서 정신없어 보이긴했네요"
364,르번미 태릉점,5,"여기 맛있고 깔끔해서좋음. 
국수한그릇 시켜먹으면서 갑이라도 되는양 되도않는 친절 타령하기싫고 오로지 맛과 음식의 퀄리티만 놓고 판단하고싶은.. 그런면에서 좋아하는집. 양이 조금 적어서 양만 조금 늘려준다면 불만없겠음."
365,이가참치,5,너무 맛있습니다. 이가참지가 최고예요 ??????????
366,이가참치,5,베스트. 다 좋아요.
367,엄마마음점심한끼,5,
368,이삭토스트 태릉입구역점,5,여기 정말 맛있고 친절한데 별점 테러되어있어 안타깝네요. 다른 말 필요없이 퇴근 길에 사람 몰리면 기다려 먹어야 하는 곳이에요.
369,이삭토스트 태릉입구역점,1,갈색 머리 직원님! 본인 실수로 두번 결제됐으면 변명이 아니라 사과부터 하시는게 예의입니다.
370,리틀파스타 공릉본점,4,"사진이 진짜 이상하게 찍혔지만...ㅜ
이 주변에서는 가장 가성비 좋은 양식집인것 같아요!
맛도 괜찮고 가격도 착해서 자주 가는 식당 중 하나!

세트메뉴도 알차게 구성되어 있는데 메뉴 하나당 양이 좀 적어서 인당 메뉴 하나씩에 다같이 먹는 피자 시키는거 추천합니다."
371,리틀파스타 공릉본점,3,"해산물 파스타 먹었는데 재료 풍성해요 맛은 조금 슴슴하고 느끼해서 아쉬웠어요 
음료수 무한리필인 점도 좋았습니다"
372,멍텅구리즉석떡볶이 공릉점,5,
373,멍텅구리즉석떡볶이 공릉점,1,맛도 없고 가걱도 그닥. 예전엔 괜찬았음. 지금은 비추
374,홍가부대찌개,3,"전형적인 맛있는 부대찌개맛...
근데 공기밥 따로 돈 받으면서 남자 여자 공기밥 양 다르게 주심 얼탱이없어요
3분의 2만 주실거면 700원만 받으셔야죠"
375,홍가부대찌개,5,"정말 오랜만에 먹어본 부대찌개였는데 학교앞이라 그런지 가격도 부담없고 친절하고 무엇보다 맛이 훌륭하더군요. 어른 둘에 아이 하나가 부대찌개 소를 시키고 라면사리, 두부사리에 밥 세개 시켰는데 양도 너끈하더군요. 애가 매운 것도 잘 먹는다고 칭찬해주셨는데, 사실 거의 안 매웠어요. ㅎㅎ 아주 맛있게 잘 먹었습니다. 또 갈 게요."
376,바른치킨 공릉점,5,
377,청교옥,5,"항상 특곰탕에 소주한잔 하고 만족합니다 

고기양을 보면 건물주의 위엄이 느껴지고 깍두기 진짜 맛있어요"
378,청교옥,2,"곰탕 3점 물냉면1점 비냉1점 
반올림해서 2점 드립니다 알바댓글인지 뭔지 5점 평점 왜이리많지??"
379,사나이뚝배기 서울과기대점,5,
380,사나이뚝배기 서울과기대점,5,맛고 가격대비 좋고 무엇보다 밥이 무한리필 되는데 상태가 다 좋아용! 직원분도 친절하시구요. 제 든든한 밥집 입니당!
381,지지고 과기대점,5,가성비 좋고 사장님이 친절하셔요
382,지지고 과기대점,5,영업시간이 더 길지 않아 아쉬울 뿐입니다 친절하시고 맛있어요
383,나보나,5,"최근 먹은 파스타 중 가장 맛있었어요
양도 많은데 맛있어서 진짜진짜 맛있게 다 먹었어요
만조피칸테는 강추다 크림인데 안 물리고 고기가 씹혀 맛있고
멜란자네는 가지도 치즈도 잘 어울렸어요
토마토소스 그닥 좋아하지 않는데 여기서는 소스퍼먹었어요
부채살 스테이크는 2만원대인데 가성비도 맛도 미쳤어요
겉바속촉 스테이크에요 무조건 공릉가면 또 갈 예정이에요"
384,나보나,5,오랜만에 이탈리안 음식이 먹고 싶어서 갔는데 너무 맛있게 잘 먹고 왔습니다ㅎㅎ 스테이크 진짜 부드럽고 어떻게 구우신건지 겉바속촉이었어요~ 파스타도 소스가 진하고 살짝 매콤한 맛 때문에 느끼하지 않아 좋았습니다. 다른 메뉴도 먹어보고 싶어서 조만간 또 방문하려구요??
385,하랑이네,5,별 5개가 최대인가요? 휴.... 몇일째 연속방문인지 모르겠네요 너무 맛있습니다 먹다가 울뻔
386,산들바다,1,비싸고 불친절하지만 장사 잘되는 이상한 집
387,산들바다,1,"다른 분들이 불친절하다는 이야기를 하셨는데 정말 그렇네요. 아이는 데리고 가지 마세요. 아이 때문에 정식 말고 다른 메뉴 하나 심지어 두배 비싼거 시키니 안된다고, 그럴려면 한명 빼야하니 테이블 줄이라고 하시네요. 음식은 보통입니다. 곤드레밥 23,000원 주고 먹기엔 돈 아깝고 직원이 하는 짓거리 생각하면 최악입니다.
절대 다시 가지 않습니다. 특히 주문받는 목소리 걸걸한 여자분. 사장 아니면 사장님 이분 때문에 장사 망할 수도 있습니다. 참, 서빙하는 로봇 때문에 거의 반 셀프에요."
388,참만나,5,30년간 다닌 우리가족 맛집
389,참만나,3,"고기는 맛있어요.
숯불향이 나서 다른 갈비집보다  맛있게 먹었는데
서비스 부분에서는 조금 불편했네요

바쁘신건 알겠지만 약간의 요구사항은 기분좋게 웃으시면서 서비스 해주셨음 좋았겠다 싶네요^^"
390,아소코 공릉점,1,물가 오른건 알겠는데 차라리 가격을 더 올리세요 갈 때마다 같은 메뉴 시키는데 양 줄고 퀄 주는게 다 보이네요..
391,아소코 공릉점,1,"사람도 얼마 없었는데 주문 잘 받아가서 리스트도 주방 앞에 꼽아놨는데 30분동안 음식 안나오길래
언제나오냐고 물어보니 그제서야 주문 했냐고 물어봄 ㅎ 

주문 받아간 사람이 그말하니 어이가 없어가지고 나간다고 하니까
슬슬 웃으면서 죄송하다고 이러는데 참..

분명 테이블에 아무것도 없는거 지나가면서 다 봤을텐데 그걸 누락한다는게 어이없고 화딱지가 나네요

이래놓고 들어온지 30분 거의 다 됐을때 들어온 손님꺼는 바로 음식 나오고 진짜 대별로였음
예전기억이 너무 좋아서 간건데 최악이 됐네요"
392,달토끼의떡볶이흡입구역 공릉점,5,투움바 떡볶이 존맛.. 할인 기간이라고해서 싸게 먹었네요
393,달토끼의떡볶이흡입구역 공릉점,5,투움바 떡볶이 최강.. 여지껏 먹던 떡볶이 맛은 잊으세요. 생소한 이름이라 뭔가싶어 시켜봤는데 최고네요
394,세겹먹는날,2,대학가 앞에 있을 법한 가성비 식당. 상차림이 푸짐하지만 냉동 삼겹이라 질기고 냄새 납니다.
395,세겹먹는날,5,
396,김치만선생,5,맛나요 음식 가격도 대학가 가격
397,김치만선생,1,보통 가격에 좋지않은 구성과 맛
398,곱창마루,5,"알곱창, 야채곱창 맛있어요 볶음밥까지먹으면 완성"
399,곱창마루,5,"막창양념과 순대곱창 오돌뼈등 너무 맛있어서 식구들과 자주 가서 먹는집이에요.마지막에 시키는 볶음밥도 맛있어요.여사장님이 양도 많이 주시고 반찬으로 주시는 김치볶음이랑 콩나물무침,계란국도 맛있습니다."
400,숲속왕돈까스,4,가성비가 좋고 여사장님이 엄청 친절합니다 자주가는 곳이예요
401,숲속왕돈까스,4,"진짜 가격도 착하고
옛날식 왕돈까스도 맛있고, 알밥도 맛있어요
운동 후에 검색하다 찾았는데~
학생들 가기에 부담없이 좋아요!
분위기 이런거 보다 실속형 맛집!!!"
402,추운돼지삼겹살 공릉점,1,삼겹살 양 적은건 감안하고 집근처라 몇번갔는데 저희 갔을때 직원분들 다같이 식사하고 계셨고 회식같은 분위기였습니다. 그것 또한 당연히 상관없었는데 저희테이블만 남았을땐 없는 손님마냥 소리지르시면서 놀고 무슨 토하는 시늉을 5분간 계속 하셔서 입맛 떨어져서 나왔습니다. 둘이서 8만원 어치 먹고 나왓는데 돈 아깝고 다신 안가려구요.
403,추운돼지삼겹살 공릉점,1,
404,공덕관,3,짜장면은 괜찮은데 탕수육은 별로예요 ㅠ
405,공덕관,5,가성비 좋고 맛있어요.
406,맘스터치 과기대점,4,음료빨때 모든 손님들 손에 닿게 꼽아져있는 것 빼면 매장 넓고 괜찮았습니다 대기번호 띄우는 티비가 커서 멀리서도 잘보여요
407,맘스터치 과기대점,1,Not fast food
408,60계 서울공릉점,1,"생각보다 닭이 푸석푸석함.. 너무 튀긴느낌
조각이 많이나있어서 치킨 쪼가리 준 느낌이 컸음.
아마 또 시켜먹진않을듯"
409,60계 서울공릉점,5,
410,옆집떡볶이,5,
411,요거프레소 공릉2호점,5,갈때마다 사장님 너무 친절하세요~~! 알바생들 있어도 직접하시는 모습 보기 좋았습니다 젠틀하신듯^^요거프레소 와플 처음 먹었는데 애기들두 좋아하고 무엇보다 생크림도 듬뿍에 맛있었어요!! 찐단골할게용~ 아 오전에 일하는 단발머리이쁜언니도 너무 친절하시다며 ㅎㅎ 얼굴도 이쁘셔서 매장에서 인기많으실거같네요^^ 아무튼 더 번창하시길 바래용~~ 자주 가도록 할게요!!!
412,요거프레소 공릉2호점,5,"생각지 않고 마트 장보다 들렀는데 
참새방앗간 처럼 찾게 되네요 ^^ 

아아만 즐겨 마시지만 권해주는 메리치즈
부모님이랑 먹기 좋은 옛날빙수도 금액대비 다 만족해요  요즘은 카페에서 얘기 걸어주기도 힘든데 
세심하게 인사해주는 분위기에 내집처럼 들립니당
심신이 지치신분 추천요 :)"
413,몽키 본점,5,피자도 친절하고 사장님이 맛있어요!!
414,몽키 본점,5,"적당한 가격, 피자도 맛있음"
415,한솥도시락 서울과학기술대앞점,1,내가 알던 치킨마요가 아니였음....치킨이 안보여...
416,한솥도시락 서울과학기술대앞점,1,"어떤 맛인지 경험조차 하고싶지 않은 서비스 ㅋㅋ
장사 정말 잘되시나 봄 ^^"
417,일상다반,3,가츠동 먹었어용 가츠동 맛은 괜찮은데 가격에 비해 식당 분위기는 그닥
418,일상다반,3,
419,호치킨 공릉점,5,?진짜 존맛.
420,호치킨 공릉점,5,좀 예전에 갔었는데 감튀존맛탱 직원분들이 유쾌했음
421,동대문엽기떡볶이 공릉점,1,엽기떡볶이 매운맛인데 며칠을 재활용 했길래 색이 이런지.. 짜장떡볶이로 잘못주신줄 알았네요 떡도 되게 오래된 맛 나요
422,동대문엽기떡볶이 공릉점,1,"진짜 심각해요
맛도 심각하지만 아는척도 안하고 불러도 무시하고 테이블에서 자고 있고 이렇게 불친절한데 처음이에요 위생은 말할것도 없어요
아직까지 안망한게신기 절때 가지마세요
하나도 아깝다"
423,더진국 공릉점,2,짜요짜요
424,더진국 공릉점,4,"맛도있고 직원들도 그정도면 응대도 괜챦은데 
좀 짠편임"
425,네코정,5,텐동맛집
426,네코정,4,
427,내가찜한닭 과기대점,5,
428,내가찜한닭 과기대점,5,찜닭먹을 땐 늘 찾아감
429,치즈밥있슈,5,여기 진짜 친절하세요
430,치즈밥있슈,5,대학시절 생각나는 추억의 맛?? 치즈밥 언제 먹어도 맛있어요~ 과기대점은 사장님이 너무 친절하셔서 갈때마다 기분 좋은 식사하고 와요?? 따뜻함이 느껴지는 가게라서 제가 넘 애정해요~~~
431,오븐에빠진닭 공릉점,5,"정말 맛있어요...간도 세지않고..
찾고 있던 건강한 맛의 치킨..
가끔 즐겨 먹어야 겠어요.."
432,오븐에빠진닭 공릉점,5,꿀맛
433,소문날라,2,제육 먹을만한데 상추 더 달라니까 상추값올랐다면서 주네요. 에휴... 이제 안가려구요 눈치보고 먹을 필요가 있나 싶네요
434,소문날라,3,
435,크앙분식 과기대점,3,맛있고 양도 많아요
436,크앙분식 과기대점,3,맛있어요
437,맛보면못참치,5,"만나는 지인들이  참치 좋아해서 검색하다
리뷰보구 왔는데 너무 만족 합니다"
438,주니숯불꼬치,5,"여기는 몇년전에 알게되서 근처 갈때마다 항상 들리는 편인데 가성비가 좋으며 맛도 물론 훌륭하다. 
최근 이보다 더 좋은 꼬치집을 못봄.
집근처였으면 자주 갔을텐데 아쉽 ㅜ"
439,봉구스밥버거 서울과기대점,1,가성비 개하타치 ㅋㅋㅋㅋ타지점보다 양 겁나적고 제육시켰는데 별로 들어있지도 않음 ..그냥 김밥천국가는게 나을듯
440,봉구스밥버거 서울과기대점,5,
441,루이스버거 공릉점,1,"가격은 올랐는데 옛날보다 야채의 신선함, 햄버거 두께, 눅눅함때문에 거의 흡사 편의점 햄버거가 되었네요~... 프렝크버거 옆에 생겼는데 가게 망하려고 이렇게 장사하시는건가 ㅠ 담엔 프랭크버거나 먹어야겠어요 ㅋ"
442,루이스버거 공릉점,1,예전이랑 달라졌네요 샐러드 먹고 이런걸 7-8천원 받는다는거에 놀랐어요; 너무 쓰레기같아서 ㅎ야채는 자르지도 않고 들어가서 너무 세고 소스는 물탄듯 밍밍하고 야채 종류도 별로 ㄴ없음 ㅋ 절대 먹지마세요 쓰레기음식...
443,화덕피자주는 부대찌개 공릉점,1,"정말로... 저 다른 지점에서 먹을때 맛있게 먹어서 여기도 믿고 갔는데 너무 별로였어요.. 잡냄새가 많이 나는거 같아요ㅠ
한 세번인가 갔는데 계속 그러네요.."
444,아리랑핫도그 과학기술대점,5,"여기 소떡소떡 맛집이에여! 떡이 쫀독쫀독, 소스도 맛있어요!!"
445,아리랑핫도그 과학기술대점,5,"만원이상 시키면 서비스로 핫도그 하나 더줍니다
맛은 정말 맛나요!"
446,홍콩반점0410 태릉입구역점,5,가성비 괜찮고 맛에 만족합니다. 짬뽕은 고기가 조금 들어가서 고기 못 먹는 분은 참고하세요. 이 집 짬뽕맛 아주 좋아요. 탕수육도 괜찮습니다. 가끔 찹쌀튀김옷이 좀 두꺼운 부분도 끼어 있지만... 포장만 가능한데 가보면 쉴새없이 울려대는 주문앱 주문 소리가 나요. 정신 하나도 없음. 자주 이용할 것 같습니다.
447,명이칼국수,5,맛있고 저렴하고 친절해요
448,소문난순대족발,5,"사진을 못찍었는데 
다른곳은 다데기 왕창 넣어서 먹어왔는데 여긴 넣지 마세요
아직 않넣어봤는데 않넣어도 엄청나게 개운하고 구수하고 과음 했을때 이만한 해장국 없습니다 
단점이...빨리가야 먹어요
금방 매진 됩니다"
449,소문난순대족발,5,"서울 순대국 1등
국밥충인데 여기보다 맛있는집 못찾음"
450,자담치킨 서울공릉점,5,진짜맛있어요 스리라차 순살 먹었는데 닭자체가 너무 맛있고 기름기 쫙 빠진 튀김에 양념까지 너무 완벽했음...
451,자담치킨 서울공릉점,5,치킨도 진짜 맛있고 친절하세요!
452,이츠초밥,4,어쩔 땐 그냥 진짜 무난 평범하고 어쩔 땐 맛있어요
453,이츠초밥,5,
454,오름제주고기 본점,5,"친절문제  리뷰가 많아 걱정했는데
친절하고 싹싹하게 잘 서빙해주어 기분좋게 먹고 왔어요
가격대가 쪼끔 있지만 고기는 쫄깃하고 맛있었어요"
455,오름제주고기 본점,1,"고기의 질과 시설에 비해
써빙의 테크닉 및 자세가 
한참 못미치는것 같습니다.
잘되는 다른 브랜드 매장에서 꼭 견학하고
밴치마킹해서 대폭 개선되시기 바랍니다. 
주변에 일반 삼겹살집에 비해 
단가도 약하지 않은데 많이 실망했습니다. 
나야 한번 실망하고 않가면 그만이지만
`제주`라는 이름에 먹칠 될까
안타깝네요. ㅠㅠ
주차장 확보도 필요할 듯."
456,전주식당,4,집밥 느낌 좋아요
457,도깨비정육식당,5,퀄리티 좋은 고기 저렴한 가격에 변함없는 양심의 주인
458,기린,5,"돈코츠 라멘을 이 가격에 만나볼 수 있는 가게는 유일

맛있는 가게"
459,기린,5,가격대비 국물도 맛있구 라멘 먹고싶으면 꼭 여길 찾아용
460,우리할매떡볶이 가재울점,5,처음으로 사서 집에서 먹어봤는데 튀김은 바삭바삭 맛있고 로제떡복기 넘 맛있네요... 가격대비 맛도 좋고 양도 많이 주시네요 자주 가야겠어요
461,우리할매떡볶이 가재울점,5,정말 친절하고 맛있는집
462,로지스시 공릉점,2,이문동시절 방문 ~ 기대가 컸던만큼 실망도 컸던 ㅠ
463,로지스시 공릉점,5,두번째 방문이고 오마카세 가성비로 충분히 맛있어요!!
464,피자스쿨 공릉점,1,"아저씨가 너무 너무 불친철하고 두번 이상 안하게 되었습니다.
와 진짜 싸가지가 없는 사람이네요!
그런 사람이 거기에서 일을 안 했으면 좋겠어요!
학교에 까가워서 가는데 와 가게에 들어가자마자 자쯩이 나요.

불친철한 서비스 불친철한 아저씨.

I will not recommend you to come and order these pizzas.Pizza taste also is Bad!It is because of him(Uncle) who is cooking pizzas.
The service is so bad.As we know If somebody is not cooking or servicing with a good mood we also don't like to eat their cooked pizzas and don't like to see their face too.
When I came to there he looked at me angrily(there is no any reason)Why he doesn't like to receive customers.(Really)I am saying without any Lyings.I needn't any Lying sentences to fight with him!
 
I don't know It is because of we are foreigners.
I just take out my pizza and I decided  not to come again at this Pizza store.

He is so Unkindly Person.He has no any kind for customers.Especially for foreigners.
Not only me but also he has no any kind for Korean s.I asked to my friends!!

(Chinese)
我不?推???点?些披?。披?的味道也?糟?！?是因?他（叔叔）正在做披?。
 服?太差了。据我?所知，如果有人?有心情愉快地做?或服?，我?也不喜?吃他?煮熟的比??，也不喜?看到他?的?。
 ?我?到那里?，他生?地看着我（?有任何理由）他?什?不喜?接待客?。（?的）我?的是?有任何?言。我不需要任何?言?他打架！
 
 我不知道 那是因?我?是外?人。
 我只是拿出我的披?，我?定不再??家披?店。

 他?是?不友善的人。他??客?有任何好感。尤其是?外?人。
 不?我，他也???s?有任何好感。我?我的朋友！

(Japanese)
このピザを注文しに?ることはお?めしません。ピザの味も?いです!ピザを作っている彼(おじさん)のせいです
 私たちが知っているように、誰かが良い?分で料理やサ?ビスを提供していない場合、私たちは彼らの調理されたピザを食べたくないし、彼らの顔も見たくない.
 私がそこに?たとき、彼は怒って私を見ました（理由はありません）なぜ彼は顧客を受け入れるのが好きではないのですか.（本?に）私は?なしで言っています.
 
 わからない それは私たちが外?人だからです。
 ピザをテイクアウトしただけで、このピザ店には二度と?ないことにしました。

 彼はとても不親切な人です.彼は顧客に?して何の親切もありません.特に外?人に?して.
 私だけでなく、彼は韓?人には何の種類もありません.私は友達に尋ねました!!"
465,피자스쿨 공릉점,1,피자스쿨 참 좋아했었는데 여긴 요즘따라 주문하려고만 하면 쉬는 날이고 쉬는날 아니면 바쁠 시간 피해도 한시간 넘게 걸리는데 그래도 주문하겠냐는 등 진짠지 모르겠지만 장사 하실 맘이 없는 것 같네요. 그리고 친절은 바라지도 않는데 싸가지 없는건 좀 그렇네요.
466,제일콩집,5,콩국수 청국장 두부찌개 고추만두 최 고
467,제일콩집,4,"맛 ☆☆☆☆
가격 ☆☆☆
친절 ☆☆ (아줌마들 텃세 있나봅니다. 많이 혼나고 하네요)

옛날 집밥 느낌입니다. 특히 고추튀각은 정말 할머니 생각나네요. 굿입니다. 직접 쪄서 튀기신다네요.

재방문의사 100%"
468,플렉스버거,5,
469,플렉스버거,2,"서비스 및 위생 개선 필요..
개인적으로 수제버거 먹는 이유가 패티 육즙 때문이라고 생각하는데 여기는 패티를 엄청 바싹 익혀서 취향에 안 맞았음."
470,국민소곱창 공릉점,5,"진짜 대박입니다. 지금까지 먹어본 소곱창가게 중 최고에요~~ 테이블 회전율이 좋아서 생간, 천엽도 싱싱하고 진짜 맛있고 친절합니다."
471,국민소곱창 공릉점,5,친절하고 싸고 맛있어요! 합겨억!
472,이정림수제햄부대찌개,5,
473,이정림수제햄부대찌개,5,"일반 햄은 건강에도 안좋고 잘 안먹었는데
여기는 사장님이 매일 수제햄을 만든다는 애기를 듣고 먹어보니 시중에 파는 햄이랑 다른긴 다르더라고 맛있고 건강하겠다는 생각이 들었습니다"
474,부어치킨 공릉점,5,사장님 겁나 친절하심 닭도 싱싱하고 맛있음
475,부어치킨 공릉점,5,닭이 좋은거 같음.
476,써브웨이 공릉점,4,
477,써브웨이 공릉점,1,"총체적난국인 매장

20분 미리 시켜놓고 간 어플오더 손님보다
동시에 입장한 현장 손님이 훨씬 먼저 샌드위치를 받아감

동시에 배달기사님들 너무 기다려서 짜증내고 있고 어플오더 손님들도 빡쳐함

주문 순서대로 음식을 만드는게 맞는건데
무조건 현장손님 먼저 하고
배달 및 오더 손님꺼는 계속 딜레이됨

현장 손님 주문도 소화 못할꺼면
오더 주문을 막고
배달 주문도 막아야 된다고 봄

이렇게 매장 운영하는게 신기할 따름입니다"
478,샐러디 태릉입구역점,5,사장님 너무 친절하시고 샐러드도 맛있어요! 다른지점은 안가봐서 모르겠지만 양도 한끼 식사로 충분합니다. 우삼겹 웜볼(사진) 너무 맛있어요~~ (원래 양파 토마토도 올라가는데 제가 뺐습니다)
479,샐러디 태릉입구역점,5,친절하구 좋아요
480,샌드위치날에,5,"공릉동 샌드위치 맛집입니다. 분위기도 좋고 데이트 하기 좋은 장소에요, 사장님도 왕왕 친절하시고 바게트가 바삭하고 속은 촉촉해서 먹기 너무 좋았어요,, 완전 강추에요"
481,샌드위치날에,1,"샌드위치 맛은 가격에 비례했던 것 같아요 엄청 맛있지도 나쁘지도 않은.

그렇지만 매장은 정말 별로였네요. 매장 분위기와 전혀 어울리지 않는 7080발라드가 계속 나오고, 사장님 같아 보이는 분은 지인과 계속해서 떠드셔서 오히려 손님인 저희가 조용히 해야할 것만 같았어요~ 쿠션 있는 의자 쪽에서는 먼지도 계속 날리고.. 샌드위치도 딱 절반이 아닌 3/2 정도 위치에 대충 자르는 곳은 정말 처음 봤네요 ㅋㅋㅋ

개선이 시급해 보입니다~"
482,팬시버거클럽,5,"최근에 먹은 수제버거중에 단연 최고????
프라이도
피넛버터 쉐이크도 맛있게잘먹었습니다오"
483,팬시버거클럽,5,버거가 진짜 맛있습니다???? 그렇다고 다른 사이드는 그냥 그렇나?? 아닙니다! 버거도 감튀도 쉐이크도 다 맛있는 맛집입니다!! 쉐이크?! 무조건 드세요! 강추입니댜
484,장수해물칼국수,5,
485,장수해물칼국수,4,칼칼하고 맛있어요 다른곳에 비해 가격도 저렴한편
486,BHC치킨 태릉입구점,1,요기요 평점은 좋길래 먹었는데 맛이 없네요..치킨무도 오래된 것 같습니다. 무에 검정 샤프심 있어요 산 거 후회중 ㅜㅜㅜ
