id,rest_name,review_star,review_text
487,BHC치킨 태릉입구점,1,"코로나 상황으로 자영업자 분들 힘들다는건 알지만 이건 아니다 싶어서 적습니다.

정말 있었던 일 가감 없이 그대로 적습니다.

홀에서 후라이드 반 양념 반 시켰습니다.
치킨 나오고 후라이드 닭다리살 한입 베어무는 순간 놀랐습니다.
군대나 급식에서 나오는 치킨 보다 맛이 없습니다.
제가 착각한가 싶어서 양념 닭다리를 베어 물었습니다.
여전히 맛이 없습니다.

치킨이 맛이 없다니 게다가 첫 입인데...
이것만으로도 정말 충격적인데

생맥을 시켰는데 생맥주가 다 떨어졌다고 하더군요. 손님도 많지 않고 초저녁 시간인데? 이건 그냥 준비를 안했구나 정도로 밖에 생각이 안들었습니다.

같이 간 여자친구는 닭날개 부위를 첫입 베어물더니 심지어 치킨에서 쉰 냄새가 난다고 상한거 같다고 말하더군요.

도저히 먹을 수 없을거 같아 주인 아저씨께 얘기하고 나와야겠다고 생각하고 주인아저씨게 치킨 상태가 이상하니 도저히 먹을 수 없다고 말했습니다.

주인아저씨는 음식나온지 얼마 안된 저희가 거의 곧장 일어나서 치킨을 못먹겠다고 말씀드리자 그러면 돈 안 받을께요. 라고 말씀하셨고 닭에서 쉰내가 난다는 여자친구 주장에 오늘 들어돈 닭이라 그럴리 없다
라고 말씀하셨습니다. 서로 갈등이 치닫는 양상을 보이는거 같고 블랙컨슈머 취급을 당하는거 같아 제가 그냥 결제 하겠다고 말씀 드렸습니다.

그랬더니 손해 볼께 없으셨는지 더 이상 아무 말씀 안하시고 바로 결제 하시더라구요.

진짜... 이런 맛은 처음이었습니다.

여태까지 태어나고 평생동안 치킨을 배불러서 한두조각 남겨본적은 있어도 한두조각 먹고 나머지를 다 버려본적은 제 일생에 있어서 정말 단 한번도 경험을 해본적이 없습니다.

그 정도로 충격적이게 맛이 없었는데 저희 커플이 이 집을 처음 오진 않았습니다. 예전엔 분명 괜찮았습니다.

감히 말씀 드리자면 돈도 돈이지만 정말 이딴걸로 배를 채우길 싫을 정도의 맛 없는 강렬한 경험은 처음이었습니다.

그래도 여자친구랑 기분 좋게 치킨 먹으로 나온건데 기분은 기분대로 잡치고 치킨은 먹고 싶어 주위 치킨집을 찾아서 먹었는데 정말 차원이 다르게 맛있게  먹었습니다.

이건 그냥 주인장 분께서 경쟁업체 치킨 시켜서 그리고 본인 업장에 있는걸 직접 비교하면서 드셔보셨으면 좋겠어요.

그 정도로 맛 차이가 납니다.

정리하자면

저희 커플이 맛을 보기 위해 건드린 닭다리 2개 닭날개 1개 그리고 생맥이 없어서 시킨 병맥 2병중에 이미 따버린 병맥1병 값

총 22,000원을 지불 하고 나왔습니다.

돈이 아까운 것 보다 정말 이런걸로 배를 채우기 싫어서 나머지는 손도 안대고 나왔습니다.
그리고 블랙컨슈머 따위로 취급되는게 싫어 당당히 음식값 지불 했고요. 리뷰도 당당히 적습니다.

만약 주인장 분께서 이 리뷰를 보신다면 이런 점만 고치셨으면 좋겠습니다.

1. 진짜 홀 정리 좀 하셨으면 합니다. 배달 전문 매장 같아요. 손님들이 이용하는 곳인지 창고인지...

2. 인건비 아끼실려고 알바생분들 외국인 고용하신거 같은데 손님 응대 교육 좀 부탁드립니다. 커뮤니케이션 안되는건 충분히 이해합니다. 엄청난 서비스를 바라는것도 아닙니다. 가게 들어갈때 인사는 받지도 못했고 들어갈때 제가 더 큰소리로 인사했고 메뉴판도 주지 않아 제가 다른 테이블에 있는거 가져와서 메뉴 보고 주문 조차도 받으러 오지 않아 제가 부엌에 계신분한테 외치듯이 주문했습니다. 이건 문제 아닌가요? 엄청난걸 바라는거 아닙니다. 그냥 기본만 하자구요.

3. 결정적으로 신선한 재료와 맛있는 맛 좀 부탁드립니다. 맛이 없어요. 진짜... 직접 주변 경쟁사 치킨 사가지고 그 닭다리랑 본인 매장 치킨 닭다리랑 한입 베어물면 바로 답 나옵니다. 이건 너무 한거 같아요. 진짜.

사진은
여기서 비용 지불하고 나와서
바로 주변 경쟁사가서 먹고 비용 결제한
삼성페이 결제 내역입니다.

홍보도 비방도 아닌 앞으로 발전 하시길 바라는 마음으로 리뷰 남겼습니다. 전 그래도 좋은 경험이 아니라 재방문 할것 같진 않습니다만 제가 남긴 리뷰로 인해 발전 하셨으면 좋겠습니다. 이상 입니다."
488,와우곱창,5,수구레 좋지
489,와우곱창,5,수구레 허파 맛있어요
490,육공판 공릉점,5,
491,육공판 공릉점,5,두번 정도 다녀왔는데 가성비 짱입니다. 외식비 지출이 많았던 달에는 돼지갈비만 먹을경우 저렴하게 이용가능함. ㅎㅎㅎ 계속 번창하시기를 바랍니다. 주차는 매우 불편하지만 저는 동네 주민이라 ㅎㅎ
492,웰빙왕십리곱창,5,진짜 소금막창 이 동네에서 젤 맛있어요..
493,웰빙왕십리곱창,5,군침이 사악 돌아요
494,쪼매매운떡볶이 공릉점,5,여기 분식 포장해서 술안주로 먹는데 끝내줘요
495,쪼매매운떡볶이 공릉점,5,친절하시구 맛도 있어요!
496,와플대학 공릉캠퍼스,1,주인인지 알바인지 여자 표정과 불친절함에 어이가 없음.
497,와플대학 공릉캠퍼스,1,"맛은 와플대학 맛인데, 서비스 최악이에요. 가지 마세요. 저 원래 댓글 안다는데 주인이지 알바인지 너무 불쾌해서"
498,라화방마라탕,4,맛은 그냥 맛있는 샹궈! 였는데 가게 컨디션이 너무 깔끔해서 좋았습니다
499,라화방마라탕,5,마라샹궈 찐맛집 ..
500,명랑핫도그 과기대점,5,
501,명랑핫도그 과기대점,4,맛있는거 잘 먹었습니다
502,보딩샐러드키친,5,
503,맛닭꼬 과기대점,1,아니 여기 사장아저씨 많이 이상함… 다신 매장안감
504,맛닭꼬 과기대점,5,
505,열화철판,5,"껍데기 개뚜껍고 맛있음.
대학시절 매학기마다 가는 단골집.
아 근데 막 청결한 느낌은 안드는…

근데 평점은 왜안좋지!?"
506,열화철판,5,
507,암사골숯불닭갈비,5,
508,암사골숯불닭갈비,5,"인생 숯불닭갈비 집.. 맛있고 친절하고 깨끗하고 저렴하고 혼자 다해요! 너무 맛있어서 번창하시길 바라는 맘으로 후기 남깁니다. 닭갈비도 다 구워서 나와 바로 먹을수있어 편해요. 간장, 소금 둘다 맛있구 막국수도 평타 이상! 같이 나오는 떡도 바삭하구 jmt ??"
509,장자방,5,"런치메뉴(칠리새우와 탕수육, 미니짜장 또는 미니짬뽕 택1) 추천. 11시30분~15까지
튀김류가 깔끔하고 바삭합니다.
친절하고 깔끔한 중식당."
510,공릉동 최고집순대국,5,"수육 진짜 맛있음
같이 주는 쌈장도 미쳤음

순대국에 살코기가 많이 들고 맛있음 (그치만 순대는 맛이 .. 정말 별로ㅠㅠ 순대국집이지만 순대국이 젤 ㄴㄴ)

다음에 가면 수육에 공깃밥 추가해서 먹을 듯

김치는 정말 맛있는 편인데 아랫분 지적처럼 청결이 안 좋을 거 같아서 무섭 ㅠ 누가 직접 말해드려야 할듯 ㅜ"
511,공릉동 최고집순대국,5,"순대국 육수는 수준급입니다.
좀 지저분한게 아쉽습니다만 
맛으로는 강추하는 곳"
512,오봉집 공릉점,5,매장 깨끗하고요 연포탕이 개운하고 좋네요. 종종 지인들 데리고 올 것 같아요. 잘먹었습니다
513,오봉집 공릉점,5,
514,태릉풍천장어,5,"여기가 왜 평점이 낮은지 모르겠어요, 장어 구입하고 술은 별도로 계산하는 시스템이고 직원분들 매번 갈때마다 친절하신데;; 바쁘셔서 놓친걸수는 있지만 한두달에 한번 가는데 한번도 불친절한 적은 없어요. 장어는 당연히 나쁘지않구요, 저는 괜찮다고 생각합니다. 엄청 가성비 좋고 맛있다!! 까진 아니지만 종종 찾는 맛집은 맞아요, 자리도 넓어서 회식하기에도 적당하구요"
515,태릉풍천장어,1,
516,이나닭강정 공릉점,5,"마늘닭강정순한맛과 매운맛 시켰는데

매운맛 맛있었어요! 근데 별로 안매웠어요 신라면 정도??? 딱 달콤양념의 물리는 맛을 잡아주는 정도의 매콤함이었던 것 같아요 그리고 소스 맛이 독특하더라구요 약간 과일이나 야채에서 우러나오는 단맛이 느껴졌어요 그래서 진짜 맛있게 먹었습니당
근데 매운맛 좋아하는 사람들을 위해 더 매운 맛도 있었으면 좋겠어요 ㅎㅎ (사실 이 날 속쓰리게 매운 거 먹고싶어서 시켰던거라 ㅋㅋㅋㅎㅎ 그치만 이 메뉴 없애지는 마시구요!!! 되게 적당한 매콤함이거든요 ㅎㅎ 다만 한 단계 업그레이드된 매운맛 메뉴도 추가됐으면 좋겠어요><)

마늘순한맛은 마늘 후레이크를 굉장히 많이 뿌려주셔서 그만큼 소스를 더 뿌려주시면 좋을것 같아요 마늘 후레이크 좋아하긴 하는데 극극호, 마늘너무사랑해 까진 아니어서 그런지.. 소스 별로 없이 마늘 후레이크 범벅을 먹다보니까 좀 쓴맛이 나서 매운맛 소스 긁어먹었어요

담번에는 쉑쉑시즈닝 맛과 매운맛 시켜볼게요~~"
517,더진국 공릉점,2,짜요짜요
518,더진국 공릉점,4,"맛도있고 직원들도 그정도면 응대도 괜챦은데 
좀 짠편임"
519,육평,1,자리가 있음에 불구하고 남자 두명이 오니깐 벽보고 앉는 자리를 안내하시네요 안그래도 좁아보이는데
520,오닭꼬치 공릉점,4,닭꼬치는 맛있으나 영업 시간이 불규칙적임. 고정적인 휴일 아닌 평일인데도 안 열었던 적 꽤 됨. 주말에는 꼬박꼬박 여는듯. 여름에는 더 늦게 열기도 하고... 오픈 시간은 주인이 가게에 들어오는 시간이고 실제로 닭꼬치 팔기 시작하는 시간은 오픈 시간보다 더 느림. 늦은 시각에는 술 먹는 사람 많아 시끄러워 오픈 시간 근처에 갈려고 하나 그러면 열렸을 확률 복불복임. 소금맛 닭꼬치는 정말 맛있음.
521,오닭꼬치 공릉점,5,제 입맛에는 잘 맞았어요.
522,불타는생고기 공릉점,5,가성비도 좋고 맛도 좋습니다
523,불타는생고기 공릉점,5,이동네 고기는 그냥 여기서 드세요
524,샐러디 공릉점,1,재료 소진인걸 주문 1시간 후 일방적으로 보내면 어쩌나요…?
525,샐러디 공릉점,5,진짜 맛있음
526,태릉양꼬치양갈비,5,"다른 곳도 다녀봤는데 여기가 최고에요bb
양꼬치 잡내 안남, 요리(칠리새우,유린기)도 맛있음"
527,태릉양꼬치양갈비,5,"간만에 별5개짜리 양꼬치집 발견
고기가 부드럽고 잡내도 하나도 안남 
꿔바로우도 맛있고 담엔 온면도 먹을 예정"
528,롤리드펌킨,4,"겉으로 봤을때는 바만 있나 했는데 안쪽에 자리가 더 있어요!
테이블 간격이 좁은 편은 아니라 콘크리트감성에 촛불켜놓고 조용하게 말하기 좋은 분위기에요.
술 종류 많았고, 감바스와 차돌마라파스타를 먹었는데 모두 무난하게 먹기 좋았습니다! ??"
529,롤리드펌킨,5,지나가다 우연히 들렸는데 잘 먹었습니다??
530,파파존스 공릉점,1,"완전 서비스 개판. 여자알바생 교육좀 시키셔야할듯요. 파파존스 이벤트도 대상이 되었는데, 고객이 직접 이벤트 요청하지 않으면 적용도 안해줌. 파파존스 좋아했지만 다신안갈듯"
531,파파존스 공릉점,1,비싸기도하고 맛도 가격에비해 특별히 맛있지도 않고 서비스도 개판!!
532,코쿠카츠,5,"압구정 성수 같은 주요 번화가에 있었으면
진작에 떴고 저 잘 됐을 집이다"
533,코쿠카츠,5,맛있어요 냠냠
534,대박소갈비살,5,진짜 쫄깃해요 맛집 노포
535,대박소갈비살,5,"맛있어요!! 연탄에 구운 고기라니
된장찌개 고기시키면 무료로줘요ㅎㅎ
다음에 매운갈비살라면 먹어보고싶어요"
536,육회왕자연어공주 공릉점,5,양.진짜많이주시네요.푸짐해요
537,왕짜장,1,"여기 진짜 몇년동안 자주 먹었던곳인데 
왜 재탕하는걸 이제야 알았을까..
여기 짬뽕 재탕합니다!! 오징어 어떤건 하얗고 어떤건 
오징어 색깔이 아님 국물에 절인듯이 엄청 진한 갈색으로 물들였음 
전날,전전날꺼 99.99% 바로 재료넣고 만들면 절때 진갈색깔 안나옴 당일에만 팔아도 그진갈색은 절때 안나옴 한동안 생각없이 먹고있었다가 바로 거른다."
538,왕짜장,3,
539,경성초밥,5,"""경성초밥 바 테이블에서 초밥먹기""
-버킷 리스트에 올릴 만하다"
540,경성초밥,5,진짜 미친 존맛 .. 공릉동 처음 온 친구 데려가면 절대 실패 없는 초밥집이에요! 장어초밥 진짜 쫄깃쫄깃하고 회 상태 갈 때마다 신선하고 한결같이 친절하세요 번창하세요 흑흑
541,왕손이네,5,진짜 맛있어요 숨은 맛집!!
542,최군우동 태릉본점,5,
543,최군우동 태릉본점,5,어우 매콤하고 시원합니다 진짜 맛있어요!
544,육회란연어다,1,
545,육회란연어다,1,"일단  들어갔을때부터 홀에서 먹고 간다니까 남자 직원분이 퉁명스럽게 홀은 불편한데 괜찮으세요? 라고 하심. 여기서 약간 쎄했는데 그냥 원래 말투가 무뚝뚝하신가보지 하고 넘겼습니다. 그러고 자리에 앉아서 주문하고 식사하는데 배달의 민족 배달 알람 울릴때마다 ""아 오늘 왜이래?"" 라며 일 많이 들어와서 짜증난다는듯이 말함(남자직원). 매장에 노래가 틀어져있긴 했는데 앞에 손님 다 들리게 짜증내는건 무슨 경우인지 모르겠음. 그냥 다음에 안와야겠다 생각하고 다 먹고 계산하고 나가려는데 남직원분이 38700을 계산하시길래 의아해서 홀전용 두리쥬와세트 하나랑 초밥 육회연어 하나씩 시켰는데 어떻게 그 금액이 나왔는지 모르겠어서 다시 한번 물어봤는데도 끝까지 맞는데요 하길래 일단 밖으로 나왔음. 밖에서 아무리계산해봐도 말이 안되서 일행이 다시 들어가서 어떻게 금액이 이렇게 나왔냐 항의했는데 그때도 남직원은 끝까지 그 금액 맞는데요 일관하다가 옆에서 여직원이 잘못찍힌거 확인하니까 그제서야 카드 주시면 바꿔드릴게요 하고 처리해줬습니다.
평소 리뷰같은거 안남기는데 밥먹으러와서 이런경험은 처음이라 리뷰 남깁니다. 아무리 배달이 주라고 해도 홀에 손님받고 이런 태도로 장사하는 사람은 처음 보네요. 친절은 바라지도 않습니다. 최소한 기본은 좀 지켜주세요 
특히 남자직원인지 사장인지는 모르겠는데 본인 주방에서 짜증내는거 다들려요^^ 기본적인 개념좀 탑재하시고 장사하세요 좀. 1,2천원도 아니고 만원 잘못찍어놓고 끝까지 남직원분은 죄송하다 한마디 없던데 당당하신가봐요ㅋㅋㅋ. 그리고 배달 시키실분들 여기서 배민 주문 넣을때마다 궁시렁거리던데 돈내고 욕먹으실분들 배달주문하시면 좋을거 같습니다. 저는 돈주고 욕먹기 싫어서 다시는 주문 안할거같네요."
546,암사골숯불닭갈비,5,
547,암사골숯불닭갈비,5,"인생 숯불닭갈비 집.. 맛있고 친절하고 깨끗하고 저렴하고 혼자 다해요! 너무 맛있어서 번창하시길 바라는 맘으로 후기 남깁니다. 닭갈비도 다 구워서 나와 바로 먹을수있어 편해요. 간장, 소금 둘다 맛있구 막국수도 평타 이상! 같이 나오는 떡도 바삭하구 jmt ??"
548,외백,1,"서비스가 조금 안좋은편입니다 ㅠ
맛은 평범합니다"
549,외백,3,꾸덕한 간짜장은 아니지만 가격은 적당하네요
550,춘리마라탕 공릉점,5,"공릉동 일대 마라탕집중 원탑,, 평생 장사해주세요 제발"
551,춘리마라탕 공릉점,4,수요일 휴무이면 휴무공지해주세요~~!!
552,BBQ 공릉점,1,카톡 기프티콘으로 주문하려니까 결품상태라고 주문 막아놨던데 배민에서는 동일한 메뉴 주문 가능함ㅋㅋ 어이없음
553,BBQ 공릉점,1,"이벤트 무조건 주문취소, 불친절, 상품 누락"
554,아빠의파스타,5,개존맛탱
555,아빠의파스타,5,먹을수록 맛있는 파스타 맛집.  속도 편해요
556,기찻길풍경야채곱창,3,"인근주민인데 그냥 동네마다 있는 흔한 곱창집이에요
멀리서 찾아올 정도는 절대x"
557,기찻길풍경야채곱창,2,"음...일단 재방문의사는 없을 것 같아요...
친절함도 그렇지만 맛이 ... 개인적으로는
맵지도 양념이 딱 맛있지도 않았어요..."
558,토리쿠,2,"사람 많은거 보고 기대했는데 그닥…..
테이블 생각보다 끈적거림이 심함"
559,토리쿠,1,"분위기는 좋으나 
맛도 그닥
알바 센스 빵점
기본안주 양배추 두조각 주고 
더 달라고하니깐 추가금 요구함 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
진짜 일본 따라하네 ㅋㅋㅋㅋㅋ
1점도 아까움!!"
560,변산소머리국밥,5,가성비 최고의 숨은 고수의 맛집..
561,변산소머리국밥,5,배고파서 소머리국밥 곱빼기로 주실수있냐고 여쭤봤는데 웃으시면서 많이 주겠다고 하시고 정말 국도 그득 주시고 고기도 잔뜩 들어있고 밥도 고봉으로 눌러담아주셔서 잘 먹고 왔습니다 가격은 보통 가격인 7000원만 받으셨어요
562,스시쟁이,3,"그냥저냥 가성비 초밥집!
이 주변에서는 가장 가성비가 좋은듯 합니다.
엄청 맛있는 편은 아니지만 그렇다고 맛이 아주 없는것도 아니라서 자주 들렀어요~"
563,스시쟁이,1,"다시는 먹고 싶지 않음,,,,,"
564,오늘은강정,1,"주말 정기휴무는 그렇다쳐도 19일 급작스러운 휴무 같은건
공지라도 해주시고 영업시간도 똑바로 변경 해주세요
신경 좀 써주세요
카카오맵에 버젓이 영업중이라고 써있어요
헛걸음 계속 했습니다"
565,오늘은강정,5,"원조 맛집인데.. 지금도 맛나긴하지만.. 뭔가 처음보단 조금 아쉬움
그래도 단골"
566,로지다이닝키친,5,양이 좀 적긴하지만 대창덮밥 진짜 맛있어요
567,로지다이닝키친,3,양은 적고 평범하게 맛있어요. 마감시간이 들쭉날쭉한데 마감이 전화 안내와 매장 안내가 다릅니다.
568,하노이별 공릉점,4,"월맹군에 주먹밥 멕이셨던 다낭 외할머니 손맛!
일단 양으로 불만을 잠재움."
569,하노이별 공릉점,5,"사실 라멘맛집일지도..? 
같이 간 일행도 쌀국수보다 라멘이 맛있었다고 함.
야끼차슈라멘 주문, 전체적으로 양이 많은 편. 차슈 굉장히 두꺼운데 아주 부드러웠고 간도 잘 되어있었음. 국물도 맛있고 면이랑 목이버섯도 부들부들, 숙주도 많아서 아주 맛있었음p-:"
570,돈까스회관 공릉점,3,다른메뉴는 좋은데 등심돈까스 고기가 얇음 딱 그가격의 고기양임 ㅋㅋ
571,바이루시아,5,너무 좋은 곳입니다.
572,참치세상,5,
573,참치세상,5,
574,진돈,5,"재방문 의사있습니다.
고기 맛의 차이는 어딜 가나 비슷하고 밑반찬,구성이
전부다라는 생각이 늘 있는데
땡초가 베이스인 듯한 구성(새우젓,순두부찌개)
입맛이 돌아요
순두부찌개에 한 그릇 뚝딱하고
리필도 해주셔서 두 명이서 한 그릇씩 먹고
공기밥 하나 더 시켜서 반씩 먹었습니다"
575,원조강영숙봉평메밀촌 본점,5,비빔막국수 진짜 미쳤음
576,원조강영숙봉평메밀촌 본점,4,"만두는좀…..
나머지는 다 맛있음"
577,자가제빵선명희피자 공릉점,5,맛있음 존좋
578,자가제빵선명희피자 공릉점,5,"딥치즈베이컨 포장  m 18000원
여자2명이서 과식안하고 먹기에 적절한 양
집까지 오는길에 식었지만 그래도 맛있었음
포장해서 철길 옆에서 또먹고싶다"
579,알러이,3,"저도 후기 보고 갔는데 후기가 쌀국수때문에 높은건 아닌것 같아요
튀김만두는 맛있었는데 쌀국수는 평범해요 
베트남하나 태국하나 먹었는데 베트남은 평범한데 태국은 국물에서 수정과같이 시나몬향?이 강하게 나요"
580,알러이,3,후기가 조금 의심스러워요.. 엄청 맛있다기보다는 그냥 평범한 맛이예요. 치킨은 비추... 가격은 비싼편!
581,노다지보신탕 공릉동점,1,
582,노다지보신탕 공릉동점,1,고기는 냉동했다가 전자랜지 돌려서 녹여서 끓여주니 뻣뻣하고 냄새난다. 더구나 양도 너무 적고 ㅎㅎ 가격이 일인분 탕 한그릇에 14000원
583,복쓰부,5,"존맛,   사진은 못찍었는데  냉채오향장우육 지림"
584,복쓰부,3,"짬뽕밥 먹어봤는데 맛은 걍 평균적인맛이고 쏘쏘함
분위기가 깔끔하고 중국집보다는 까페느낌남"
585,이삭토스트 공릉점,5,"항상 친철하시구
깔끔한 매장은 늘 기분좋게 맞이해줍니다
공릉점 사장님의 빵굽는 노하우가 있으신거같아요
다른점에서 먹을때보다 정말 맛납니다
일부러 찾아가는 매장이 되었습니다
새해 복많이 받으시구 건강하세요"
586,이삭토스트 공릉점,5,"너무너무 친절하시구요
공릉점 애용합니다
간식으로도 식사로도 정말 최고에요
너무 맛있어요♡♡ 항상 번창하세요♡"
587,뭉탱이공릉숯불생고기,5,
588,뭉탱이공릉숯불생고기,1,"소고기 먹다가 수세미 나왔는데 불판 닦다가 나올 수 있는 거라며 죄송하다 한마디 하고 끝!
먹다 입맛 떨어져서 나옴."
589,춘천중앙로숯불닭갈비,5,열무막국수랑 고기랑 같이 먹으니까 짱이에요
590,춘천중앙로숯불닭갈비,3,숯불이라 좋았어요/~~
591,쇠뿔정육식당 공릉점,5,5점만점에 6점드립니다.최고의 정육식당
592,쇠뿔정육식당 공릉점,5,진행시켜
593,백세마인보쌈 공릉본점,5,9천원이라고는 믿기 어려운 퀄리티
594,백세마인보쌈 공릉본점,1,"인근 거주민이라 많이 주문하는 식당입니다.

다만 오늘 마늘보쌈 시켰는데
고기 냄새가 너무 나네요.

첫입 먹을때부터 먹는데 냄새가 났지만
와이프가 신경쓰여 조용히 있었는데
와이프도 고기냄새가 난다고 해서 결국 남겼습니다.

한번도 고기를 남긴적이 없는데
사진 그대로 남겼네요.
조금 더 신경써주시기 바랍니다..."
595,도미노피자 공릉점,1,"먹어본 도미노 중에서 제일 최악..
충격적이다
치즈는 너무 적어서 빵맛만 나고 도우 끝자락은 탄 부분이 있고
토핑 누락되고 최악..
왠만하면 다른 지점네서 드세요.."
596,도미노피자 공릉점,5,보건의날 할인행사로 엄청 바쁘시던데도 친절하게 응대해주셨습니다! 피자도 따뜻하고 맛있었습니다~
597,또래오래 노원공릉점,5,
598,강나루유황오리주물럭 제1본점,1,
599,강나루유황오리주물럭 제1본점,5,진짜 대존맛!!!
600,할머니옛날보리쌈밥,4,쌈은 별로. 비빔밥과 야채 유무의 차이라서 고기 따로 시킬 거 아니면 비빔밥 시키는게 가성비가 좋음. 나물이 매우 맛있는 편.
601,할머니옛날보리쌈밥,5,"최고의 쌈밥집. 다른 설명이 필요 없음. 
부모님 모셔가도 좋음"
602,경복식당,5,"여기 평 안좋게남기는 사람은 그냥 고급 레스토랑만 가세요. 아니 11첩 반상이 7000원인데 비싸다하면 양심이 있나? 
가격대비 최강 가성비 맛집
맛도 심지어 있음"
603,경복식당,5,밑에 .이라고 찍힌사람 신고좀 한번씩 해주세요. 최소1000건이상의 별점테러로 멀쩡한가게에 피해를 주고있는 것 같습니다.
604,용문각,5,
605,앞마을생고기,5,고기상태 최상이에요 정말 맛있어요
606,앞마을생고기,5,"맛있어용 ㅎㅎ
동네 고기 맛집"
607,공릉순두부,4,
608,공릉순두부,2,흠.... 걍 달아 갠적으로 휴게소 순두부가 더 맛있늠
609,교촌치킨 공릉1호점,1,"순살치킨을 먹다가 너무 화가나서 글 올립니다~제가 먹어본 치킨중 최악이예요
순살인줄알았는데 3/2가 밀가루이고 살도 쬐끔에다가 튀겨논지도 오래된것 같구 ~물가가 올랐다고는 하지만 너무 너무 화가나고 최악이라 글올립니다
저만 이런건가요"
610,교촌치킨 공릉1호점,1,안망하나ㅋㅋ
611,차차,5,"깔끔하고 맛있다~~호불호안갈릴듯
가격은 좀 있는데 양이 충분함"
612,차차,5,맛있습니다.
613,퍼스트쿡카츠,5,"9,500원이라는 가격이 오히려 싸게 느껴지는 퀄리티.
돈까스를 써는데 스테이크 써는 느낌이 남"
614,퍼스트쿡카츠,5,공릉동 돈까스 1픽입니다. 카레도 맛있어요.
615,미스터피자 공릉점,4,
616,미스터피자 공릉점,1,"만약 당신이 부자여서 돈을 버리고 싶다면 이곳에 가서 피자를 드세요

如果?是有?的人不知道??花?, 去??店?吃披?。

IF you are rich so you wanna throw away money, highly recommend"
617,세친구곱창,1,카카오 리뷰를 먼저 볼 걸... 왜 배민 인기순위인지 모르겠고요. 당면은 다 떡져있고 양념은 아무맛 없이 매운맛만 나고 곱창은 누린내가 나서 도저히 못 먹겠어요. 돈 없는 자취생이 맛있는 거 좀 먹어보겠다고 간만에 한 끼 18000원 투자했다가 피 봤네요 세 입 먹고 다 버렸어요 토할 것 같음 환불 받고 싶은 정도
618,세친구곱창,1,"맨날 앞에 지나다니면서 한번먹어야지하고 시켰는데 재주문 할 이유가 없다. 최악이다.

가서 2인분 포장해서 17800원 나왔는데 배민으로 포장시키면 14,900원나옴. 사장님한테 배민이 가게포장보다 3천원 더 싸다고 가격 다르다고 말씀드렸는데 아무론 조치없고 아 포장이라 싼거네~ 하고 넘김... (저도 포장인데요? 아무런 조치가 없음.) 
더 놀라운건 주문하고 5분도 안되서 나왔는데 집와서 보니까 곱창이 신선하진 않고 오래전에 볶은 식감이였고, 면도 조금 떡져있었다... 양념도 맛있게 매운게 아닌 그냥 맛없는 보통 매운맛이였다. 
서비스 대처와 음식맛과 뭐 하나생각해봐도... 나은게 없었다. 기분이 좋지 않아서 반쯤 먹다가 버립니다. 다신 안가요..."
