id,rest_name,review_star,review_text
619,돌판생고기,1,"예전엔 정말 친절하시고, 갈때마다 맛있게 먹었던 곳인데, 원자재 상승 때문인지 갈때마다 반찬수가 줄고 불친절 해지네요. 주문누락을 손님 탓으로 돌리는 식당이 얼마나 갈지는 모르겠지만 번창하시길 바랍니다"
620,돌판생고기,5,김치찌개랑 제육맛집!! 점심에 지나가면 꼭 가보세요ㅎㅎㅎ반찬도 맛있고 매주 한번은 가는듯
621,김가네찜칼국수,5,"생긴지 1년 남짓되어서 깨끗하고 친절합니다.
화장실도 안에있구요

만두전골 해물찜 둘다 맛있습니다.
손님식사대접하기 좋습니다.

양은 해물찜이든 만두전골이든 중자가 4인분으로
생각하면 됩니다."
622,김가네찜칼국수,4,양 엄청 많음 퍼도퍼도 계속나오네;;;맛도 준수함
623,싸다김밥,1,"메뉴 다양해서 좋은데 너무 불친절해요..
물어보는데 못들은척하시고
김밥 포장했는데 저렇게 딱 김밥만 주셔서 매우 당황했습니다…? 본사에서 관리가 필요해보임 ㅜㅜ
심지어 김밥은 차가웠습니다.."
624,싸다김밥,2,하나 확실한 건 가성비는 아님 그리고 라볶이는 괜찮은데 김치참치볶음밥? 이건 절대 드시지 마세요 진짜 참치에서 비린맛 확 나고 으...
625,소망숯불갈비,5,"이렇게 맛있는 고기를 먹어본 적이 없음!!
자꾸 생각나는 맛. 그리고 물냉면도 넘 맛있었다~♡♡♡"
626,소망숯불갈비,5,동네 맛집이에요 가성비도 좋고..
627,치킨마루 원자력병원점,5,너무 맛있네요
628,치킨마루 원자력병원점,1,20분이면 된다고 하셨는데 가서 10분을 더 기다렸네요... 직원분도 좀 많이 서툴어 보이시더라구요 잘 먹었었는데 실망입니다
629,달토끼의떡볶이흡입구역 공릉점,5,투움바 떡볶이 존맛.. 할인 기간이라고해서 싸게 먹었네요
630,달토끼의떡볶이흡입구역 공릉점,5,투움바 떡볶이 최강.. 여지껏 먹던 떡볶이 맛은 잊으세요. 생소한 이름이라 뭔가싶어 시켜봤는데 최고네요
631,도쿄식탁,5,리뷰 먼저 보고 음... 했지만 친구가 가재서 군말없이 따라갔는데 의외로 맛있었음
632,도쿄식탁,1,"별 하나도 아까움
음식에서 기름냄새가 나며 신선도에 문제가 있어보임.
깍두기는 역한냄새가 남."
633,광수육회 공릉점,5,
634,도로시파스타연정 공릉점,5,
635,이런씨불닭발,5,"리뷰를 위한집 ?
애견친화적!!! 더 말할것도 없다
강추!"
636,이런씨불닭발,5,모든 다 최고로 드려요^^
637,"여기,꼬치네",4,맛은 쏘쏘지만 사장님께서 서비스 항상 챙겨주시고 친절하심
638,"여기,꼬치네",5,여기 맛있어요ㅠㅠ 일본에서 살때 먹었던 맛이랑 비슷해서 좋아욤!! 사장님 서비스도 많이 주시고.. 코로나 끝나면 더 자주갈게여 ㅋㅋㅋ
639,본죽&비빔밥cafe 공릉원자력병원점,5,
640,본죽&비빔밥cafe 공릉원자력병원점,5,
641,부대집며느리,5,"혼자가도 편하게 먹을 수 있어서 좋아요
맛있어요!"
642,부대집며느리,5,"1인이가도 눈치 안보며 저녁먹을 수 있는 곳! 햄도 엄청많고 라면사리까지 넣어주시니 감덩
반찬도 다 맛있고 사장님도 친절하시니 자꾸 갑니다 최고!!"
643,미소야 공릉점,1,"맛 그닥, 가격 비쌈 
여사장이 다른 단체 테이블 결제를 혼밥한 저에게 잘못 해놓고는 .. ㅋㅋ 영수증 드릴까요? 묻지도않고 안뽑아줌. 돌아가는 길에 문자에 찍힌 승인 금액이 너무 커서 결제 잘못하셨다고 말함. 취소후 다시 결제하는데도 사과 한마디도 없음
문자 알림 서비스 안했으면 덤탱이 쓸뻔했다..~"
644,미소야 공릉점,1,여자분이 사장님인지 직원인지 서비스 진짜 별로.....
645,화로상회 공릉점,3,"상계, 공릉, 광운대를 다 가본입장에서 약간 아쉬움
상계: 실판으로 바뀌고 전부 테이블석에 가족단위
주차는 30분만 무료
공릉: 상계 예전 내부모습. 동그란 테이블에 동그란 의자 라면 무제한은 사라졌고 조금은 아쉬운 인테리어
주차는 매우 좋음
광운대: 그냥 대학교 근처라 정신없이 좁고 시끄러움"
646,화로상회 공릉점,5,숯불맛 제대로!!!삼겹살이랑 닭갈비 맛있고 막창 진짜 존맛이에요
647,스시락 2호점,4,"우동 굿
락교 굿
초밥 굿
양도 굿
주차 노"
648,스시락 2호점,5,"맛있고 서비스도 너무 좋고 든든해요ㅠㅠ! 최고.. 토요일에 일하느라 스트레스 만땅이었는데 맛있게 날리고 갑니당?? 모듬초밥, 알밥, 치즈돈가스 다 맛있었어요!!??"
649,인차이나,5,
650,인차이나,2,"이제는 평범해진 인차이나네요.
2년전까지만해도 어떤 메뉴를 먹어도 맛있었습니다. 재료도 싱싱하고, 맛도 좋았습니다. 
그런데 작년부터인가 재작년부터인가 맛이 좀 바뀌기 시작했고, 이제는 일반 중국집과 별 차이도 없네요. 가격도 이제 많이 올라서 메리트가 전혀 없어졌네요. 오히려 배달을 안해서 이용하기 힘들어 집니다. 도데체 그 맛있던 식당이 왜 이렇게 된건지... 주인이 바뀐건지, 주방장이 바뀐건지.. 재료의 신선도는 완전히 없어졌네요."
651,페페그라노,5,너무 취향 파스타..
652,페페그라노,5,"뇨끼는 원래 제스탈이 아니라서
근데 소스는 꾸덕하니 맛이었어요
전 라자냐가 너무 좋더라구요
더먹고 싶은데
이런 요리들은 몇입 먹으면 배불러서 문제ㅠ
친구에게 소개할만한 집이에요
평일 저녁에도 웨이팅 30분했어요"
653,등촌샤브칼국수 공릉점,5,가깝고 맛있고 양많고
654,등촌샤브칼국수 공릉점,5,가성비 좋은 샤브칼국수 맛집이네요 ㅎㅎ
655,알촌,5,메뉴가 전반적으로 다 평타 이상임
656,알촌,1,먹다가 플라스틱 이물질이 나왔네요..
657,세븐돈까스김밥 공릉점,1,김밥 한줄은 점심타임때 손님안받네요~~~~ 가게사정이 그렇다쳐도 짜증나서 김밥천국으로 왔습니다~
658,세븐돈까스김밥 공릉점,1,김밥과 같이 먹으려고 모밀도 시켰는데 김밥 나온 후 20분 넘게 기다렸는데 다른 테이블 손님에게 주네요. 예전엔 좋았는데 사람이 바뀌고 별로네요. 소통이 안되는것 같네요. 앞으로 점심시간엔 여기 갈일 없을듯 합니다.
659,쪼매매운떡볶이 공릉점,5,여기 분식 포장해서 술안주로 먹는데 끝내줘요
660,쪼매매운떡볶이 공릉점,5,친절하시구 맛도 있어요!
661,남원골추어탕,2,"추어탕이 먹고 싶어서 동네 검색 후 가까운 곳에있어 아내와 함께 방문!!!
추어탕을 각각 주문했고~ 반찬과 밥이 먼저 나오고~ 곧이어 추어탕 나옴~
부추도 많이 주시고~ 반찬도 5가지 나오고~ 일단 괜찮다 싶어서 밑반찬 먹어보니 단짠이지만 
나름 배추김치 맛난편이고 마늘쫑멸치볶음 맛 괜찮고  오이김치 맛난편이었고~ 
깍뚜기 그냥 특별한 맛없고~ 추어탕 먹어보니 추어탕이라기 보다는 우거지탕??? 
우거지는 생각보다 많이 들어갔음 그냥 우거지탕 느낌!!! 

그런데 문제는 우거지가 너무 질겼고~ 우거지 꺼풀을 벗기던지 아니면 
푹~삼던지 했어야 했는데~ 너무 질기고~ 추어탕맛도 별로였음!!! 
더구나 밥은 당일날 지은밥인지 아닌지 좀 애매한? 밑에 누룽지 깔아놓고~ 
찬밥을 팬에 눌러서 뎁힌밥인지~ 쌀이 좀 그런지~ 밥은 생각보다 별로였고~ 
양도 남자가 먹기엔 작게 들어있었음.
배곱파서 공깃밥하나 더 시켜서 먹긴 했는데~ (((재방문 의사없음))) 추어탕 9,000원입니다.
추어탕은 약간 매운맛이났고~ 매운맛추어탕? 
여튼 질기고 불편했던 추어탕 우거지는 처음 경험했음!!!
별개수를 준다면 많이줘야 2.5개"
662,남원골추어탕,5,얼큰 좋다
663,광주한양식당,5,항상 배달로 시켜먹다가 넘 맛있어서 한번 가보자! 하고 직접 가서 먹었는데 역시 맛있어요... 김치찌개 오징어볶음 순두부찌개 등등 제 입맛에 딱이예요~
664,광주한양식당,1,반찬도 그렇고 메인 요리?도 재탕하는 것 같아요 제육 먹는데 제육에 오징어 쪼가리 섞여 있고 고춧가루 없이 무친 나물인데 고춧가루 묻어있고 그러네요…
665,신전떡볶이 공릉점,1,11000원 세트 최악
666,신전떡볶이 공릉점,5,여기 주민. 친절 맛있 최고.
667,큰집닭강정 태릉점,5,사장님 너무너무 좋아여 일주일에 한번씩은 가여 !!!
668,큰집닭강정 태릉점,3,"지나가다 우연히 들른 집, 맛있습니다 ^^ 다시한번 재방문 해보고싶어요."
669,청년감자탕순대국 공릉점,5,"친절하시고 맛좋고 그래서 일주일에 1번은 갑니다.
근데 숟가락 휴지가 없어서 요청할때가 많아요 도금더 신경서 주시면 좋겠습니다"
670,청년감자탕순대국 공릉점,5,친절하고 맛있어요
671,753베이글비스트로,5,록스 샌드위치 추천하고 사장님 진짜 친절하심! 뉴욕에 유학 다녀온 친구도 맛있다고 먹고 또 사감
672,753베이글비스트로,5,
673,딸만셋냉면 공릉점,5,여기 만두 저렴하고 짱 맛있음
674,딸만셋냉면 공릉점,5,완전 맛있네요 냉면 만두 갈비탕 드세요~
675,횡성한우정육백화점,5,"주변 싼 고깃집에 비해 좀 비싼 편이지만 그 값을 합니다...
진짜 목살 삼겹살 두툼하고 육질 쩔어요....
나중에는 소고기도 먹으러 갈게요.."
676,횡성한우정육백화점,5,항상 갈 때마다 삼겹살이랑 육회 먹는데 맛있어요 돈 마니벌어서 여기서 소고기 왕창 먹고 시퍼요
677,안시성,5,"특별히 불친절하다는 느낌은 못받았습니다.
친절히 좌석안내와 차분히 서빙 해주셨습니다.

또 아무래도 오래된 가게이다보니까
빤짝빤짝 빛나는 느낌은 없지만,
위생상 문제는 없었습니다.
깨끗한 그릇 , 컵 , 수저 등 잘 사용했습니다.

저는 간짜장면과 차돌짬뽕을 먹었는데
오래동안 가게 운영하시면서
맛있게 맛내는 법을 아는 가게였습니다.
완뽕 완짜장 하고 돌아갑니다.

또방문하겠습니다"
678,안시성,3,요리는 맛있으나 식기구의 청결. 종업원의 태도 등 불만족함
679,본도시락 공릉점,4,"사장님 혼자 해서 그런가 안쪽에서 분주하게 일하시더라고요. 한 3번 부르니 그 때서야 보시더군요.  근데 진짜 안쪽까지 소리가 안 들려서 그런 것 같아요. 목소리를 좀 크게 내니 바로 보시더라구요.
일단 맛 좋구요. 과기대 가서 조깅하려다 문 닫혀서 집에 오는 길에 사서 먹는데 돈 값 합니다. 양이 제가 좀 많아서 밥이 쪼금 부족했는데 그건 집에서 밥 먹어서 문제 없었습니다. 고기도 1끼 식사로 양이 제법 되더군요."
680,땡불초닭발,5,"닭발 매콤함이 최고예요  
체다치즈불닭은 매운맛으로 먹어도 괜찮을거같아요"
681,"광어한마리15,000원",5,
682,황토닭갈비,5,맛이 전체적으로 깔끔하고 담백함. 자극적이지 않은 닭갈비 먹고 싶으몈 추천
683,황토닭갈비,5,"후방금 뼈해장국 먹고왔는데
6,000원에 너무맛있게먹었고 친절하셔서 넘감사했습니다.
다음번엔 메인메뉴 닭갈비와 감자탕도 먹으러 와야겠어요. 야채들도 싱싱하고 깍두기도 맛있어서 믿을수있는맛이다 생각했습니다."
684,공릉동멸치국수,5,국수하면 생각나는 곳이에요
685,김가네 공릉점,5,맛있고 빠르고 친절하십니다
686,김가네 공릉점,1,닭죽에 닭고기가 없음...화남
687,청계천8가삼성곱창,4,
688,청계천8가삼성곱창,5,잡내 없고 맛있습니다
689,지코바 공릉점,5,닭이 싱싱한 것 같아요. 간도 적당하고 깔끔해요.
690,지코바 공릉점,5,포장 다됐다고 먼저 전화주시는 치킨집은 여기가 처음이예요. 치밥은 앞으로 여기서만 시킬래요!!
691,홍어횟집,5,
692,솔직하다,4,"가게가 너무 핫플이다보니 음식 나오는데 꽤 오래 기다렸어요.
항정살 덮밥 별로 기대 안하고 먹었는데 너무 맛있어서 놀랐어요!
나중에는 조금 물려서 생강이랑 먹으니깐 너무 맛있었어요 ㅎㅎ
고기 양도 밥에 비해 너무 적지않고 딱 맞아서 좋았습니다!"
693,솔직하다,1,"7.24에 방문했습니다.
너무 문제가 크네요.
웨이팅 기다리고 들어가서 주문을 하고 기다리는데 20분 넘게 음식은 나오지 않았습니다.
다른 테이블 전부가 저희보다 늦게 들어온 사람들이었는데 그곳은 음식이 나오는것을 보고 직원분께 주문이 누락 되었는지 물어봤습니다. 하지만 주문은 잘 들어갔고 밥이 떨어졌다는 말을 듣고 기다렸습다. 하지만 배달 주문이 계속해서 나가고 저희보다 늦게 들어온 다른 테이블에 음식이 계속 나가는 일이 발생했습니다.
40분이 넘게 지나서 서빙하는 분께 음식이 언제쯤 나오는것이냐고 문의를 다시 드렸습니다. 밥이 없으면 주문한 고로케를 먼저 주거나 상식 외의 시간을 기다리게 하면 어느정도 걸리는지 와서 말을 해주는게 맞는것이 아니냐. 그리고 왜 늦게 온 사람들이 먼저 음식을 받는 것이냐고요. 그 서빙하는 직원은 명쾌한 대답없이 우물쭈물 거렸고 주방에 다른 직원이 그제서야 나와서 주문이 누락이 되었다고 죄송하다고 말을 하더군요. 그 서빙하는 직원은 뒤로 빠져서 사과도 없고요. 지금 확인했다고 이제 음식 준비 하겠다는 말 듣고 됐다고 하고 나왔네요.
구석 자리에 앉아서 까먹는것도 아니고 주방 맨 앞자리에 앉아서 음식 기다리면서 주문 잘 들어갔냐고 확인까지 한번 했는데 그 주문을 누락시켜놓고 밥이 없다는 변명으로 일관하더니 뒤로 빠져서 제대로 사과까지 안하는건 말이 안된다고 생각하네요."
694,깜닭이야치킨 공릉본점,5,"다먹고보니 사진도 올릴수 있나봐요. 파닭 개운하니 맛있어서 원래 야채 안먹는 아들이 잘먹네요.
후라이드, 양념도 맛있어요"
695,깜닭이야치킨 공릉본점,3,"맛있는 동네 치킨이란 이런맛~
가격도 합리적."
696,하우돈곱창,4,싸고 맛있고 양 많고 깨끗하고 사장님도 다들 친절하세요????????????
697,하우돈곱창,5,맛있고 깔끔 합니다. 거의 구워서 주셔서 바로 먹을수 있습니다.
698,엄마손김밥,5,"등원 차량 이용을 위해 아이들과 있으면
웃으며 인사해주시는 사장님!

아침 식사용 김밥을 구입하진
아가들꺼를 따로 만들어 무료로 주셨네요. ^^

진짜 집에서 먹는 김밥 맛이 납니다.
엄마손 김밥이 진짜 한번 방문해보세요~!♡"
699,엄마손김밥,5,집에서 먹는 맛이에요.. 너무 맛있음 ㅠㅠ
700,7번가피자 공릉점,5,사장님이 너무 친절하시고 피자 맛도 너무 훌륭합니다 몇 번이고 와서 다시 사 먹고 싶은 맛입니다 심지어 양도 많아요!
701,7번가피자 공릉점,5,사장님 너무 친절친절친절x9999999 하시고 피자도 완전 맛있어요ㅠㅠ
702,햇살머믄꼬마김밥,5,어묵 맛집
703,햇살머믄꼬마김밥,5,"맛있어요
또 주문합니다"
704,둘둘치킨 공릉점,5,
705,둘둘치킨 공릉점,5,"사장님 정말친절하시고 손님 취향 일일히 기억하시고
챙겨주십니다."
706,푸라닭치킨 공릉점,1,악플달려고 로그인 했어요. 쿠폰 10장 모아서 만 원빼고 만 몇천원인가 계산하고 배달하는 분이 갔어요. ㅡ쿠폰 10장 모아도 무료는 아니고 쿠폰 하나당 천원 할인해줍니다. ㅡ아이가 카드로 계산하느라 쿠폰 주는 걸 깜빡했는데 전화가 걸려오드만 만원 지불하라 하더군요. 쏘아붙이는 태도가 도둑놈 취급이라 불쾌했지만 주기로한거 깜빡한게 미안해서 근처 배달오시면 드리겠다니 쿠폰을 가게로 가지고 오라더군요.   시간 날 때 근처에 가서 주겠다니 빨리와야한다 재촉하면서 기록으로 남겨두겠다네요. 푸라닭 한 마리 반에 사이드 메뉴 몇개면 3만원 가까운걸 쿠폰 10장 30만원 이러려고 모았나 싶네요. 가져다 드리고 저는 거래 끊겠습니다. 거기도 사정이 있겠고 자영업 어렵다지만 서비스 기본이 있는데 비오는데 쿠폰 가져다줄 제 입장에는 화딱지 나네요. 이만 속풀이 했습니다.
707,푸라닭치킨 공릉점,5,"진짜 세상 친절하셨어요. 보통은 지점별로 쿠폰 사용하겠다고 하면 싫어하시는 분들이 많은데, 공릉점은 여사장님이 정말 너무 친절하게 대응해주셔서 좋았습니다. 여러가지 요구사항이 많았는데도 모두 수용해주셨어요! 맛도 정말 깔끔하고 좋았습니다. 배달도 빨랐고요! 아무쪼록 배달에서 자주 시킬게요~ 꼭꼭 번창하세요!"
708,지호한방삼계탕 공릉점,4,
709,지호한방삼계탕 공릉점,5,기력보충
710,주주돈가,5,"공릉동 이사와서  가장 맛있게 먹은 삼겹살입니다. 사장님 혼자 하셔서 처음에는 불편했는데 지금은 적응 되어서 괜찮네요. 삼겹살, 막창 추천합니다. 된장찌게는 기본 서비스로 나옵니다. 돼지갈비는 이제 안하십니다"
711,주세프명인,5,최근 먹어본 간짜장 중 최고. 더 설명 필요 없음 50대 강력추천간짜장
712,주세프명인,5,"진짜 다 맛있어요.
근처 산책왔다가 후기가 나쁘지않아 방문했었는데,
해물좋아하는 아이는 바지락순한맛 시켜주고 온가족 짬뽕이랑 탕수육 시켰는데 너무너무 맛있었어요.
다른 메뉴들도 먹으러 또 가보려구요."
713,히토사라,5,사장님의 친절한 서비스와 깔끔한 내부 그리고 맛도 좋습니다 ㅎㅎㅎ감동받고가요
714,히토사라,5,구성도 알차고 한 점 한 점 너무 맛있었습니다. 남자 셋이 와서 잘 먹고 갑니다 ^^
715,처갓집양념치킨 공릉점,5,이제 치킨은 여기다
716,처갓집양념치킨 공릉점,5,"저번에 시켜 먹어봤는데 기름이 신선도가 높은거 같더라고요 튀김도 바삭거리고 기름에서도 깔끔한 냄새가 나서 너무 좋았습니다.
양념 발라주신 것도 너무 많지도 않고 너무 적지도 않도 덕분에 입맛에 맞게 잘 먹었습니다~^^"
717,맘스터치 피자앤치킨 화랑대역점,5,"존맛, 가성비 미쳤음 피자도 맛있고 치킨도 맛있음"
718,웰빙곱창,5,"너무 맛있고 양도 많아서 배 터지게 먹었써요!!!
아주머니 너무 친절하시고 좋아요!!
담에 또 올깨요~"
719,웰빙곱창,1,"손님 질이 넘 x같아서 두번 다시 안갑니다
진영운수라는 택시회사 운전수들인것 같은데...
택시기사들이 다 이리 양아치인가?"
720,두레통닭 화랑대역점,5,간장 닭강정 진짜 맛있어요
721,두레통닭 화랑대역점,5,양도 좋고 맛있어서 자주 시켜 묵어요ㅎㅎ
722,던킨 화랑대역점,4,사장님은 친절
723,던킨 화랑대역점,5,후기대로 사장님 너무 친절하시네요~~ 기분좋게 이용하고 왔어요^^
724,피자스쿨 화랑대역점,1,ㅋㅋ 피자 여기서 시키지마세요. 미안하단소리도 없음
725,피자스쿨 화랑대역점,5,피클도 서비스해주시고 맛있게 잘먹었습니다
726,이삭토스트 서울여대점,5,맛있고 친절합니다 자주가요
727,이삭토스트 서울여대점,2,"불친절ㆍ
저런 태도로 왜 장사를 하는지..."
728,치킨마루 화랑대점,5,"가성비 갑
맛 있어요."
729,치킨마루 화랑대점,5,정말 잘튀긴다!!
730,오달자샤브퀸,5,스테이크  맛이  짱이어요.***************  별20개
731,오달자샤브퀸,1,별로네요.
732,본죽&비빔밥cafe 화랑대역점,5,본오더 주문하고 갔어요.  친절 깨끗해서~# 집주변 말고 요기로 왔어요.
733,본죽&비빔밥cafe 화랑대역점,5,친절해서 여기가 좀더 먼데 일부러 여기와요^^..
734,봉구스밥버거 화랑대역점,5,너무 맛있고 포스트잇 보고 웃고 갑니다
735,봉구스밥버거 화랑대역점,5,봉구스가 역시 가성비는 좋네요^^
736,죠스떡볶이 화랑대역점,5,너무 마싯어요ㅠㅠㅠㅠㅠ 죠스떡볶이가 이렇게 맛있구나를 처음 알려준 지점 … 넘 마싯구 친절하십니다 !! 근데 요번에 순대랑 간 섞어서 시켰는데 내장들이 좀 비릿하더라구용 ㅠㅠㅠ 원래는 항상 맛있었어요!
737,죠스떡볶이 화랑대역점,5,친절하고 맛납니다 리뉴얼 전에 가게 솔직히 더러웠는데 그대로 청결 유지해주시길...
738,화랑대곱창,5,"학교 다닐 때, 졸업 후에도 너무 너무 좋아해서 자주 갔던 곳입니다. 사장님들께서(부부) 항상 웃으며 반겨주시고 가족도 기억해주시면서 안부 물으실 때 감동했어요. 멀리 이사를 와서 못간지 꽤 됐는데 제 마음 속에서 곱창은 늘 여기가 1등입니다. 건강하시고 부자되세요 !"
739,화랑대곱창,5,"학교 다닐 때부터 즐겨 찾던 포장마차가 어엿한 곱창 전문점이 되었어요. 오늘 10년 만에 근처 갔다가 포장해왔는데요. 여전히 인상 좋으신 아저씨, 아주머니가 반겨줘서 행복했고 맛도 최고였습니다. 이곳만큼은 영원히 있었음 좋겠어요. 추천합니다!!"
740,수연멸치국수,5,"몇 년째 아이들과 다니는데, 
맛있고, 위생적이고, 주인 아저씨 아주머니도 
한결같이 친절하세요.

오래 다닐 수 있는
단골 맛집으로 추천드려요!!^^"
741,수연멸치국수,5,"이미 10번은 넘게 간 거 같아요
비빔국수 열무국수 제육볶음 맛나요
반찬 중엔 양념한 단무지 맛나네요"
742,족발3시30분 화랑대역점,5,"먹느라 바빠서 사진은 없지만 진짜 최고였습니다.
족발을 엄청 좋아하는 편은 아니라 오픈때 가봤고, 이번에 집에 손님들 오셔서 급하게 집앞에서 포장했는데 친절하시고 손님들도 다 맛있다고 하셨어요. 앞으로 족발생각나면 여기서만 먹겠습니다. 손님들도 너무 맛있다고 하셨어요! 감사합니다.저는 반반족발 먹었고 막국수도 주셔서 배터지게 먹었어요"
743,족발3시30분 화랑대역점,5,최고
744,버거킹 화랑대역점,4,붐비는 시간에 가면 갓 튀긴 따뜻한 감자튀김을 먹을 수 있음. 상당히 맛있음. 다른 시간에는 눅눅하고 미지근함.
745,버거킹 화랑대역점,2,태이크아웃해도 빵이 어떻게 차갑나요? 한두번도아니고 …/
746,굽네치킨 공릉2동점,5,맛있어용
747,굽네치킨 공릉2동점,5,맛있어요 친절해요
748,귀빈반점,5,"정말 맛이 좋아요. 짬뽕밥이 맛있고, 짜장면, 우동, 굴짬뽕, 등등,,, 다 맛있어요,"
749,귀빈반점,5,정말 맛있게 잘먹었어요.. 탕수육 깐풍기 간짜장 다 잘먹었어요
750,소라분식 태릉본점,5,맛있는데 댓글이 왜이러지?
751,소라분식 태릉본점,5,맛있는데?
752,깡통집,3,
753,깡통집,5,
754,김가네 서울여대점,5,김밥맛있어요 다른데는 김밥때문에 식중독걸리고 그러던데 하나썰고 칼 바로 닦으시고 장갑도 김밥만질때만 사용하셔서 안심되는것같아요 굿
755,김가네 서울여대점,5,
756,몽둥이부리또 서울여대점,5,그냥 아무것도 추가 안하고 먹긴 아쉬운 맛ㅠ 그래서 두개세개 추가하다보면 부리또로 가볍게 먹을 가격은 아닌거 같아용 ㅠㅠㅠ 그래도 넘 맛있어서 자주 먹습니다 :)
757,몽둥이부리또 서울여대점,3,"그럭저럭 괜찮음.
무엇인가 아쉬운 부분은 있음."
758,애플민트,5,나에겐 추억의 파스타집 ㅠㅠ 교복입고 토요일에 먹었던 그맛 ㅠㅠ 잊지못해요 사장님 고생하셨습니다~~
759,애플민트,5,맛있어요!
760,타이인플레이트,1,
761,타이인플레이트,1,
762,고씨네 서울여대점,5,고씨네 지점 중에서 제일 맛있음
763,고씨네 서울여대점,4,"막 맛있는지는 모르겠는데,,, 엄마는 완전 맛있다고 해서 별네개.."
764,돌깨마을맷돌순두부,3,"영업시간 좀 제대로 지켜주세요. 네이버에 적힌 영업시간과 브레이크타임 안 지킬 거면 대체 왜 써놓으신 건가요? 브레이크 타임 40분 전에 가도 쫓겨나고 브레이크타임 끝나고 30분 뒤에 가도 문이 안 열려있음. 휴무일도 마음대로.. 네이버에 써놓지나 않았으면 헛걸음할 일 없을텐데 몇번이나 헛걸음한 건지 모르겠네요. 자영업 하는 분들 힘드신 거 알아서 웬만하면 이런 리뷰 안 남기는데, 도가 지나치다고 생각해서 리뷰 남깁니다. 영업시간은 손님과의 약속이고, 기본입니다. 인터넷에 명시해놓은 영업시간을 지우시든가 아니면 잘 지켜주시든가 해주세요 제발"
765,돌깨마을맷돌순두부,5,곱순에 쫄추 진리
766,반층야,3,밥이 딱딱해요
767,반층야,1,
768,홀리몰리베이글리,5,불고기 치즈 샌드위치 대존맛~~~ 샌드위치 다 맛있음. 내가 부자였으면 맨날 이거 사먹음~~
769,홀리몰리베이글리,5,완벽 그 잡채
770,오스테리아 잭팟,5,가격은 좀 있지만 독특하고 고급진 파스타와 피자를 맛볼 수 있는 곳. 경춘선길 산책과 같이 코스를 짜면 좋을 것 같다.
771,오스테리아 잭팟,5,셀러드부터 메인요리까지 너무 잘 먹고 왔습니다. 직원분들께서도 친절하셔서 분위기 좋은 곳에서 가족들과 즐거운 시간 보내고 왔습니다
772,테르미니,1,주문받고 주문했는지.. 주문받은 종업업이 다시 와서 주문하셨냐고 물어볼때 이상하다고 생각하긴했지만.. 확인했으니까~ 라고 안일하게 생각하고 기다린게…ㅋㅋㅋㅋ 손님 잘못이라면 잘못인가보다ㅋㅋ 우리보다 나중에 온 테이블에 서빙이 가길래~ 이상해서 다시 우리가 물어보니ㅋㅋㅋㅋ 주문이 안 들어갔단다ㅋㅋㅋㅋ 어이가 없었다.. 결국 먹지못하고 나왔다..ㅋㅋㅋㅋ 다시 가는 일은 없을꺼다~
773,테르미니,1,주문을 했는데 주문이 안들었다네요? 이렇게 손님을 무시해도 되나요? 미안하다는 말도 없이
774,테르미니,2,파스타가 짜고 먹을수록 맛이 없어요..
